Site,WY,Month,Acari,Aeshnidae,Ameletidae,Amphipoda,Amphizoidae,Apataniidae,Arctopsychinae,Athericidae,Baetidae,Belostomatidae,Blephariceridae,Brachycentridae,Caenidae,Calamoceratidae,Calopterygidae,Capniidae,Ceratopogonidae,Chironomidae,Chloroperlidae,Cladocera,Coenagrionidae,Copepoda,Cordulegastridae,Corduliidae,Corydalidae,Decapoda,Dixidae,Dryopidae,Dytiscidae,Elmidae,Empididae,Ephemerellidae,Ephemeridae,Ephydridae,Gastropoda,Glossosomatidae,Gomphidae,Haliplidae,Helicopsychidae,Heptageniidae,Hirudunea,Hydraenidae,Hydrophilidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Lepidostomatidae,Leptoceridae,Leptohyphidae,Leptophlebiidae,Leuctridae,Libellulidae,Limnephilidae,Naucoridae,Nematoda,Nematomorpha,Nemertea,Nemouridae,Odontoceridae,Oligochaeta,Ostracoda,Pelecypoda,Peltoperlidae,Perlidae,Perlodidae,Philopotamidae,Polycentropodidae,Psephenidae,Psychodidae,Psychomyiidae,Pteronarcyidae,Ptilodactylidae,Pyralidae,Rhyacophilidae,Sericostomatidae,Sialidae,Simuliidae,Siphlonuridae,Stratiomyidae,Tabanidae,Tipulidae,Turbellaria,Uenoidae,Unknown,Veliidae
4,2002,10,5,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,2,0,0,0,0,51,0,6,0,0,4,14,1,0,0,14,0,0,0,69,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0
4,2003,6,9,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,1,4,1,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0,0,312,0,0,0,5,0,0,0,0
4,2003,10,5,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,33,0,27,0,0,1,22,0,0,0,46,1,0,0,144,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,8,0,0,9,0,0,0,3,0,0,0,0
4,2004,6,6,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,19,0,11,0,0,11,2,0,0,0,8,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,195,0,0,0,1,0,0,0,0
4,2004,10,0,0,0,0,0,0,0,0,105,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,28,5,39,0,0,10,0,1,0,0,32,0,0,0,174,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,6,0,0,1,0,0,0,0,0,1,0,1,25,0,0,0,3,0,0,0,0
4,2005,6,2,0,0,0,0,0,0,0,202,0,0,2,0,0,0,0,0,71,1,0,0,0,0,0,1,0,2,0,1,21,4,11,0,0,0,7,0,0,0,6,0,0,0,4,1,0,1,0,0,0,0,0,1,0,3,0,1,0,0,26,0,1,0,7,0,0,0,0,0,0,1,0,0,5,0,0,126,0,0,0,2,0,0,0,0
4,2005,10,2,0,0,2,0,0,0,0,222,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,33,0,31,0,0,8,2,0,0,0,11,0,0,0,117,0,0,9,0,4,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,9,0,0,0,0
4,2006,6,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,10,1,11,0,0,0,0,0,0,0,16,0,1,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,117,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,219,0,0,0,1,0,0,0,0
4,2006,10,2,0,0,0,0,0,0,0,70,0,0,3,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,27,0,122,0,0,0,1,0,0,0,95,0,0,0,111,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,1,10,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,1,0,0,0,0
4,2007,6,4,0,0,0,0,0,0,0,157,0,0,1,0,0,0,0,1,94,1,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,4,4,0,0,0,16,0,0,0,6,0,0,13,0,0,0,0,0,0,0,3,0,0,2,0,31,0,1,0,3,0,0,0,0,0,0,1,0,0,9,0,0,113,0,0,0,9,0,0,0,0
4,2007,10,1,0,1,1,0,0,0,0,150,0,0,6,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,15,1,141,0,0,0,0,2,0,0,58,0,0,0,62,0,0,18,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0
4,2008,6,5,0,0,1,0,0,0,0,219,0,0,1,0,0,0,1,1,13,0,0,0,0,0,0,0,0,1,0,0,45,0,21,0,0,28,5,1,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,55,0,0,0,1,1,1,0,0,0,0,0,0,0,17,1,0,49,0,0,0,2,0,0,11,0
4,2008,10,1,0,0,0,0,1,0,0,65,0,0,17,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,47,0,58,0,0,1,10,1,0,0,58,0,0,0,100,1,0,43,0,0,0,0,0,0,0,0,0,4,2,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,24,0,0,0,2,2,0,0,0
4,2009,6,1,0,0,0,0,0,0,0,188,0,0,2,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,6,0,6,0,0,0,0,0,0,0,0,0,9,0,0,190,0,0,0,19,5,0,0,0
4,2009,10,1,0,0,2,0,0,0,0,64,0,0,12,0,0,0,0,0,11,9,0,0,0,0,0,0,0,1,0,0,28,0,69,0,0,5,0,0,0,0,76,0,0,0,120,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,48,0,1,3,0,1,0
4,2010,6,18,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,2,1,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,46,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,36,0,0,1,8,3,0,0,0
4,2010,10,2,0,0,1,0,0,0,0,52,0,0,7,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,15,4,80,0,0,22,0,0,0,0,58,0,0,0,130,0,0,48,0,0,3,0,0,0,0,0,0,0,6,0,18,0,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,37,0,0,0,4,14,0,1,0
4,2011,6,2,0,0,0,0,0,0,0,127,0,0,5,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,58,0,0,0,9,6,0,2,0,0,0,0,0,0,0,1,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,2,1,0,1,0
4,2011,10,10,0,0,0,0,0,0,0,84,0,0,15,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,12,1,107,0,0,7,0,0,0,0,93,0,0,0,57,0,0,48,0,0,3,0,0,0,0,0,0,0,1,0,14,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,2,0,0,0
4,2012,6,8,0,0,1,0,0,0,0,135,0,0,3,11,0,0,0,0,177,4,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,1,1,0,0,0,43,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,1,0,0,6,0,0,0,0,0,0,0,0,3,0,1,6,0,0,0,16,0,0,0,0
4,2012,10,4,0,1,1,0,0,0,0,65,0,0,56,0,0,0,0,0,28,25,0,0,0,0,0,0,0,0,0,0,11,4,100,0,0,0,0,0,0,0,52,0,0,0,54,0,0,62,0,0,0,0,0,0,0,0,0,0,3,0,4,1,2,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,15,0,0,0,0
4,2013,10,1,0,0,0,0,0,0,0,73,0,0,114,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,15,0,110,0,0,0,0,0,0,0,14,0,0,0,47,0,0,73,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,27,0,0,0,2,1,0,0,0
4,2014,6,7,0,0,0,0,0,0,0,115,0,0,12,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,48,0,14,0,0,7,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,2,0,0,5,0,0,0,2,0,0,0,0,8,0,1,27,3,0,0,7,0,0,4,0
4,2014,10,5,0,0,0,0,0,0,0,165,0,0,123,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,16,0,53,0,0,0,1,0,0,0,10,0,0,0,48,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,0,8,0,0,0,0,0,0,0,0,6,0,0,28,0,0,0,5,0,0,0,0
4,2015,10,0,0,0,0,0,0,0,0,69,0,0,112,0,0,0,0,1,8,17,0,0,0,0,0,0,0,0,0,0,90,0,29,0,0,3,0,0,0,0,59,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,32,0,0,0,0,0,0,3,0
5,2009,6,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,134,0,37,0,0,0,22,1,0,0,43,0,0,0,19,0,0,3,0,3,0,0,0,2,0,1,0,0,0,0,2,0,0,0,3,0,14,0,3,0,0,0,0,0,0,0,0,44,0,0,0,1,1,0,0,0
5,2010,6,2,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,1,31,2,0,3,0,0,0,0,0,0,0,0,73,0,25,0,0,0,11,0,0,0,88,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,22,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0
5,2010,10,0,0,0,0,0,0,1,0,29,0,0,0,0,1,0,0,0,8,30,0,0,0,0,0,0,0,0,0,0,103,0,14,0,0,0,15,0,0,0,237,0,0,0,25,0,0,4,0,7,17,0,0,0,0,0,0,0,1,0,2,0,0,0,1,10,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,3,0
5,2011,6,5,0,0,0,0,0,0,0,93,0,1,0,0,0,0,0,0,72,6,0,2,0,0,0,0,0,0,0,0,23,0,21,0,0,0,7,2,0,0,50,0,0,0,7,3,0,0,3,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,1,4,5,0,5,0,0,0,0,0,4,0,0,171,0,0,0,2,1,0,0,0
5,2011,10,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,65,0,0,0,14,0,0,19,0,3,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,20,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0
5,2012,6,6,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,265,1,0,0,0,0,0,0,0,0,0,0,27,0,20,0,0,0,42,0,0,0,27,0,0,0,8,0,0,22,0,2,2,0,0,27,0,0,0,0,0,0,5,0,0,0,17,5,4,0,3,0,0,0,1,0,3,3,0,2,0,0,0,1,2,0,0,0
5,2012,10,4,0,0,0,0,0,0,0,60,0,0,1,0,0,0,0,0,6,23,0,1,0,0,0,0,0,0,0,0,58,1,44,0,0,0,2,0,0,0,113,0,0,0,88,0,0,21,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,8,0,29,0,0,0,1,0,0,2,0,4,0,0,0,0,2,0,4,0
5,2013,10,1,0,0,0,0,0,0,0,41,0,0,2,0,1,0,0,2,22,12,0,1,0,0,0,0,0,0,0,0,56,2,68,0,0,0,6,0,0,0,145,0,0,0,40,0,0,37,0,0,15,0,0,0,0,0,0,0,0,0,9,0,0,0,1,4,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0
5,2014,6,2,0,0,0,2,0,0,0,158,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,31,24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,7,0,0,0,0,0,5,0,3,8,24,0,0,2,0,0,1,1
5,2014,10,9,0,0,0,0,0,0,0,34,0,0,2,0,2,0,0,1,30,20,0,2,0,0,0,0,0,0,0,0,70,0,99,0,0,0,2,1,0,0,68,0,0,0,30,0,0,20,9,6,15,0,0,0,0,0,0,0,2,0,36,2,5,0,1,15,4,0,13,0,0,0,0,0,0,5,1,8,0,0,0,5,0,0,9,0
6,2001,6,2,0,0,1,0,0,0,0,49,0,0,1,0,0,0,0,0,30,0,0,7,0,0,0,0,0,0,0,0,27,0,0,0,0,8,0,0,0,9,6,0,0,0,50,17,0,0,0,39,0,0,0,0,1,0,0,0,0,1,10,0,0,0,4,0,1,3,2,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0
6,2001,11,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,9,0,1,0,0,5,2,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
6,2002,6,6,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,196,0,1,2,0,0,0,0,0,0,0,0,6,2,0,0,0,2,1,0,0,0,1,0,0,0,19,12,0,0,1,3,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0
6,2002,10,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,113,0,0,3,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,27,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,56,0,0,0,3,2,0,0,0
6,2003,6,8,0,0,0,0,0,0,0,62,0,0,1,0,0,0,0,3,160,0,0,1,0,0,0,0,0,0,0,0,27,3,3,0,0,9,4,1,0,3,3,0,0,0,98,47,0,0,7,23,1,0,0,0,2,0,0,0,0,0,22,0,0,0,1,2,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0
6,2003,10,14,0,0,6,0,0,0,0,31,0,0,1,0,0,0,0,0,230,0,0,4,0,0,2,0,0,0,0,0,51,2,1,0,0,48,0,0,0,5,0,0,0,0,14,3,0,0,0,35,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,6,0,0,1,0,0,0,3,1,0,0,18,0,0,1,1,18,0,0,0
6,2004,6,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,57,1,0,5,0,0,0,0,0,0,0,0,64,0,0,0,0,1,3,0,0,0,2,0,0,0,200,2,0,0,0,6,0,0,0,0,9,0,0,0,0,0,17,0,1,0,8,0,6,1,11,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
6,2004,10,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,126,0,0,14,0,0,0,0,0,0,0,0,48,0,0,0,0,4,0,0,0,5,1,0,0,0,82,0,0,0,1,7,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,5,1,9,0,0,0,0,6,0,0,0,51,0,0,0,0,5,0,0,0
6,2005,6,4,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,99,2,0,0,2,0,0,0,0,0,2,0,22,10,18,0,0,0,0,0,0,0,36,0,0,0,66,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,8,0,0,0,20,3,2,0,16,0,0,2,0,0,4,0,0,464,0,0,0,0,0,0,0,0
6,2005,10,4,0,0,0,0,0,0,0,92,0,0,4,0,0,0,0,0,47,0,0,11,0,0,0,0,0,0,0,0,106,1,0,0,0,8,0,0,0,0,0,0,0,0,75,19,0,0,0,26,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,0,15,0,2,0,0,0,0,0,1,0,0,70,0,0,0,1,3,0,2,0
6,2006,6,3,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,1,0,0,0,0,17,1,5,0,0,0,0,0,0,0,16,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3,2,0,2,0,0,0,0,0,2,0,0,223,0,0,0,0,0,0,0,0
6,2006,10,5,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,1,198,0,0,13,0,0,0,0,0,0,0,0,55,0,0,0,0,7,0,1,0,1,1,0,0,0,68,17,0,0,1,38,0,0,0,0,1,1,0,3,4,0,1,0,0,0,1,0,0,1,11,0,0,0,0,5,0,0,0,6,0,0,0,0,5,0,0,0
6,2007,6,2,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,0,47,2,3,0,0,2,14,0,0,0,6,0,0,0,119,14,0,2,1,2,0,0,0,0,0,0,0,0,1,0,18,0,0,0,15,0,36,0,9,7,0,0,0,4,0,0,0,24,0,0,0,1,0,0,4,0
6,2007,10,3,0,0,0,0,0,0,0,83,0,0,0,0,0,1,0,0,47,4,0,3,0,0,1,1,0,0,0,0,90,0,0,0,0,1,1,0,0,4,17,0,0,0,93,2,0,0,0,73,0,0,0,0,0,0,0,5,0,0,5,0,1,0,3,0,22,0,18,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,2,0
6,2008,6,22,0,25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,147,0,0,5,0,0,0,0,0,0,0,0,74,0,0,0,0,5,0,0,0,1,3,0,0,0,100,20,0,4,2,49,0,0,0,0,5,0,0,0,0,0,9,0,0,0,4,0,28,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,20,0
6,2008,10,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,2,3,0,0,0,71,3,0,0,0,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,46,0,6,0,0,0,0,1,0,0,0,191,0,0,0,0,3,0,0,0
6,2009,6,12,0,0,5,0,0,0,0,164,0,0,2,0,0,0,0,2,92,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,5,5,0,0,0,13,0,0,0,48,5,0,2,1,17,11,0,0,0,5,0,0,1,0,0,40,0,1,0,5,0,12,1,1,0,0,0,0,0,0,0,1,13,0,0,0,2,6,0,0,0
6,2009,10,1,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,36,0,0,5,0,0,0,0,0,0,0,0,98,0,0,0,0,1,0,0,0,6,7,0,0,0,69,11,0,0,0,24,0,0,0,0,1,0,0,1,0,0,7,0,0,0,3,0,13,2,12,0,0,0,0,2,0,0,0,11,0,0,0,0,13,0,0,0
6,2010,6,3,0,0,2,0,0,0,0,299,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,12,1,14,0,0,0,4,0,0,1,8,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,104,1,0,0,0,0,0,0,0
6,2010,10,2,0,0,1,0,0,0,0,43,0,0,0,0,0,0,0,0,52,0,0,10,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,1,0,0,0,132,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111,1,4,1,0,0,0,2,0,0,0,30,0,0,0,0,5,0,0,0
6,2011,6,19,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,1,66,3,0,3,0,0,0,0,0,0,0,0,13,3,63,0,0,0,8,0,0,0,38,0,0,0,9,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,37,0,1,0,4,0,0,0,4,0,0,0,0,1,0,0,0,25,0,0,0,1,0,0,2,0
6,2011,10,6,0,0,20,0,0,0,0,86,0,0,0,0,0,2,0,0,28,3,0,14,0,0,0,0,0,0,0,0,83,0,3,0,0,17,2,0,0,11,17,0,0,0,105,6,0,0,1,36,0,0,0,0,1,0,0,10,0,0,7,0,1,0,0,0,27,0,19,0,0,0,1,2,0,0,0,5,0,0,0,0,6,0,0,0
6,2012,6,1,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,0,0,0,54,0,41,0,0,1,4,1,0,2,116,0,0,0,35,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,5,0,1,0,8,1,14,0,19,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
6,2012,10,12,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,46,8,0,8,0,0,0,0,0,0,0,0,42,1,2,0,0,4,2,0,0,12,62,0,0,0,106,0,0,0,4,48,0,0,0,0,0,0,0,28,0,0,20,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,414,0,0,0,0,20,0,0,0
6,2012,11,24,0,0,1,0,0,0,0,190,0,0,0,0,0,0,0,0,107,23,0,23,0,0,0,0,0,0,0,0,105,0,0,0,0,11,5,0,0,4,84,0,0,0,172,1,0,0,3,116,1,0,0,0,0,0,0,10,0,0,13,0,1,0,0,12,31,0,13,0,0,0,0,2,0,0,0,18,0,0,0,4,10,0,0,0
6,2013,10,3,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,1,46,5,0,20,0,0,0,0,0,0,0,0,114,0,3,0,0,0,0,0,0,2,14,22,0,0,30,1,0,1,6,62,1,0,0,0,0,0,0,17,0,0,34,0,2,0,0,0,14,1,0,0,0,0,14,1,0,0,0,0,0,0,0,6,10,0,0,0
6,2014,6,1,0,0,2,0,0,0,0,14,0,0,7,0,0,0,0,0,107,5,0,1,0,0,0,0,0,0,0,0,27,0,2,0,0,5,3,0,0,0,7,0,0,0,70,13,0,0,0,120,24,0,0,0,9,0,0,5,0,0,9,0,0,0,4,2,40,6,0,3,0,2,0,10,0,0,3,7,0,0,0,2,0,0,3,1
6,2014,10,4,0,0,32,0,0,0,0,67,0,0,0,0,0,0,0,0,55,0,0,5,0,1,0,0,0,0,0,0,38,2,1,0,0,1,0,0,0,4,3,0,0,0,64,9,0,0,15,138,0,0,0,0,0,0,0,0,0,0,11,2,1,0,0,0,28,5,4,0,0,0,0,7,0,0,0,8,0,0,0,1,2,0,0,0
8,2001,6,3,0,0,0,0,0,0,0,75,0,0,1,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,100,8,0,0,1,20,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,4,0,0,0
