Site,WY,Month,Acari,Aeshnidae,Ameletidae,Amphipoda,Amphizoidae,Apataniidae,Arctopsychinae,Athericidae,Baetidae,Belostomatidae,Blephariceridae,Brachycentridae,Caenidae,Calamoceratidae,Calopterygidae,Capniidae,Ceratopogonidae,Chironomidae,Chloroperlidae,Cladocera,Coenagrionidae,Copepoda,Cordulegastridae,Corduliidae,Corydalidae,Decapoda,Dixidae,Dryopidae,Dytiscidae,Elmidae,Empididae,Ephemerellidae,Ephemeridae,Ephydridae,Gastropoda,Glossosomatidae,Gomphidae,Haliplidae,Helicopsychidae,Heptageniidae,Hirudunea,Hydraenidae,Hydrophilidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Lepidostomatidae,Leptoceridae,Leptohyphidae,Leptophlebiidae,Leuctridae,Libellulidae,Limnephilidae,Naucoridae,Nematoda,Nematomorpha,Nemertea,Nemouridae,Odontoceridae,Oligochaeta,Ostracoda,Pelecypoda,Peltoperlidae,Perlidae,Perlodidae,Philopotamidae,Polycentropodidae,Psephenidae,Psychodidae,Psychomyiidae,Pteronarcyidae,Ptilodactylidae,Pyralidae,Rhyacophilidae,Sericostomatidae,Sialidae,Simuliidae,Siphlonuridae,Stratiomyidae,Tabanidae,Tipulidae,Turbellaria,Uenoidae,Unknown,Veliidae
8,2001,11,0,0,0,10,0,0,0,0,66,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,51,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,0,0,30,0,0,0
8,2002,6,3,0,0,9,0,0,0,0,83,0,0,25,0,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,70,3,0,0,0,28,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0
8,2002,10,3,0,0,15,0,0,0,0,56,0,0,2,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,0,4,0,0,17,2,0,0,0,18,0,0,0,0,1,0,0,0,0,0,1,20,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,85,0,0,0,0,6,0,0,0
8,2003,6,6,0,0,4,0,0,0,0,223,0,0,3,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,166,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36,0,0,0,0,3,0,0,0
8,2003,10,2,0,0,0,0,0,0,0,66,0,0,3,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,142,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,0,0,0,12,0,0,0
8,2004,6,7,0,0,11,0,0,0,0,137,0,0,6,0,0,1,0,0,101,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,1,0,0,65,5,0,0,0,87,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,14,0,0,0,0,30,0,0,0
8,2004,10,1,0,0,29,0,0,0,0,184,0,0,1,0,0,0,0,0,68,0,0,2,0,0,0,0,1,0,0,0,34,0,0,0,0,1,0,0,0,0,1,1,0,0,41,10,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,62,0,0,0,0,27,0,0,0
8,2005,6,2,0,0,7,0,0,0,0,224,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,84,0,0,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,4,0,0,0
8,2005,10,2,0,0,21,0,0,0,0,77,0,0,7,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,0,18,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,38,0,0,0,0,54,0,0,0
8,2006,6,2,0,0,1,0,0,0,0,257,0,0,3,0,0,0,0,0,15,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,81,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,12,0,0,0
8,2006,10,0,0,0,13,0,0,0,0,51,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,339,0,0,0,0,2,0,0,0
8,2007,6,0,0,0,8,0,0,0,0,138,0,0,9,0,0,0,0,0,65,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,7,0,0,0,0,0,0,0,0,137,21,0,0,0,25,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,35,0,3,1,0,0,0,0,0,0,0,9,0,0,0,0,19,0,0,0
8,2007,10,1,0,0,7,0,0,0,0,61,0,0,0,0,0,0,0,0,76,0,0,1,0,0,0,1,0,0,0,0,31,0,0,0,0,7,0,0,0,0,0,0,0,0,89,72,0,0,0,41,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,17,0,0,0,54,0,0,0,0,11,0,0,0
8,2008,6,2,0,0,53,0,0,0,0,84,0,0,5,0,0,0,0,0,128,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,1,0,0,114,12,0,0,0,11,0,0,0,0,12,1,0,0,0,0,1,0,1,0,0,0,3,0,2,0,0,0,0,4,0,0,0,4,0,0,0,0,36,0,0,0
8,2008,10,0,0,0,37,0,0,0,0,234,0,0,15,0,0,0,0,0,156,0,0,14,0,0,0,0,0,0,0,0,71,1,0,0,0,2,0,0,0,0,0,0,0,0,100,20,0,0,1,63,0,0,2,0,0,0,1,0,0,0,9,0,7,0,0,0,58,0,14,0,0,0,0,2,0,0,0,100,0,1,0,1,107,0,0,0
8,2009,6,3,0,0,27,0,0,0,0,217,0,0,6,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,116,7,0,0,0,25,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,6,0,0,0,0,0,0,6,0,0,0,14,0,0,0,1,11,0,0,0
8,2009,10,6,0,0,181,0,0,0,0,254,0,0,9,0,0,0,0,0,121,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0,0,12,0,0,0,5,0,3,0,0,6,18,0,0,0,36,0,0,1,0,0,0,0,3,0,0,73,0,4,0,0,0,20,2,28,0,2,0,0,4,0,0,0,110,0,0,0,0,25,0,0,0
8,2009,11,0,0,0,5,0,0,0,0,33,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,417,0,0,0,0,9,0,0,0
8,2009,12,1,0,0,44,0,0,0,0,183,0,0,1,0,0,0,0,0,14,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,16,4,0,0,0,19,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,172,0,0,0,0,22,0,0,0
8,2010,6,0,0,0,95,0,0,0,0,175,0,0,2,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,20,0,0,0,0,0,0,0,0,22,21,0,0,0,10,0,0,1,1,0,0,0,0,0,0,48,0,1,0,0,0,3,0,5,1,0,0,0,2,0,0,0,13,0,0,0,5,18,0,0,0
8,2010,10,2,0,0,51,0,0,0,0,97,0,0,2,0,0,0,0,0,44,0,0,4,0,0,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,1,0,0,0,57,5,0,0,0,51,0,0,0,0,2,0,0,0,0,0,4,0,4,0,0,0,21,0,10,0,0,0,0,23,0,0,0,62,0,0,0,0,35,0,0,0
8,2011,6,0,0,0,16,0,0,0,0,273,0,0,3,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,74,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,14,0,4,0,0,0,0,2,0,0,0,42,0,0,0,0,5,0,0,0
8,2011,10,0,0,0,28,0,0,0,0,108,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,0,0,0,0,46,30,0,0,0,5,0,0,0,0,0,1,0,2,0,0,10,0,0,0,0,0,31,0,14,0,0,0,0,9,0,0,0,157,0,0,0,0,0,0,3,0
8,2012,6,3,0,0,16,0,0,0,0,31,0,0,0,0,0,0,0,0,167,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,38,115,0,0,1,12,0,0,0,0,2,0,0,0,0,0,82,0,0,0,0,0,0,0,2,0,0,0,0,15,0,0,0,1,0,0,0,0,8,0,0,0
8,2013,10,1,0,0,104,0,0,0,0,83,0,0,0,0,0,0,0,0,26,0,0,0,0,14,0,1,1,0,0,0,29,1,1,0,0,35,0,0,0,0,0,0,0,0,5,41,0,0,0,13,0,0,1,0,0,0,0,2,0,0,70,0,10,0,0,0,18,5,24,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0
8,2014,6,0,0,0,180,0,0,0,0,47,0,0,0,0,0,0,0,0,41,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,4,0,0,0,0,0,0,0,0,115,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,11,0,4,0,0,0,36,3,6,0,0,0,0,2,0,0,0,19,0,0,0,0,2,0,0,0
8,2014,10,0,0,0,34,0,0,0,0,74,0,0,4,1,0,0,0,0,55,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,23,10,0,0,0,45,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0
9,2001,6,1,0,0,3,0,0,0,0,17,0,0,7,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,47,0,0,0,1,0,1,0,0,64,8,0,0,4,23,0,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0
9,2001,11,0,0,6,2,0,0,0,0,22,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,3,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,2,0
9,2002,6,8,0,0,1,0,0,0,0,83,0,0,14,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,2,0,0,0,0,0,0,0,0,40,3,0,0,2,11,11,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,10,0,0,0
9,2002,10,1,0,0,2,0,0,0,0,28,0,0,2,0,0,0,0,0,123,0,0,2,0,0,0,0,0,0,0,0,13,0,1,0,0,3,2,0,0,0,0,1,0,0,13,8,0,0,0,12,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,47,0,0,0,0,16,0,0,0
9,2003,6,2,0,0,3,0,0,0,0,193,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,16,0,1,0,0,0,1,0,0,0,1,0,0,0,136,3,0,0,0,21,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,83,0,0,0,0,5,0,0,0
9,2003,10,6,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,281,0,0,1,0,0,1,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,28,11,0,0,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,0,1,0,0,0,0,2,0,0,0,58,0,0,0,0,14,0,0,0
9,2004,6,5,0,0,3,0,0,0,0,67,0,0,1,1,0,0,0,111,0,0,0,1,0,1,0,0,0,0,0,0,7,1,0,0,0,44,0,0,0,0,0,0,0,0,124,26,0,0,0,24,0,0,0,0,7,0,0,0,0,0,25,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,48,0,0,0,1,11,0,0,0
9,2004,10,2,0,0,1,0,0,0,0,108,0,0,2,0,0,1,0,0,43,0,0,2,0,0,0,1,0,0,0,0,11,0,0,0,0,4,0,0,0,2,0,0,0,0,27,15,0,0,0,19,0,0,3,0,0,0,0,1,0,0,4,0,1,0,0,0,1,0,3,0,0,0,0,7,0,0,0,224,0,0,0,0,13,0,0,0
9,2005,6,1,0,0,6,0,0,0,0,238,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,6,0,0,0,53,5,0,2,0,20,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,1,1,0,2,0,0,0,0,1,1,0,0,106,0,0,0,0,0,0,0,0
9,2005,10,1,0,0,2,0,0,0,0,78,0,0,6,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0,0,1,0,0,0,0,0,0,0,0,64,8,0,0,1,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,113,0,1,0,0,49,0,0,0
9,2006,6,1,0,0,1,0,0,0,0,192,0,0,2,0,0,0,0,0,61,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,4,0,0,0,0,0,0,0,0,157,0,0,0,0,15,0,4,0
9,2006,10,1,0,0,17,0,0,0,0,59,0,0,1,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,54,0,0,0,0,9,0,0,0,0,0,0,0,0,11,19,0,0,1,17,0,0,0,0,0,0,0,0,0,0,5,16,3,0,0,0,6,0,5,1,0,0,0,2,0,0,0,240,0,0,0,0,7,0,0,0
9,2007,6,3,0,0,4,0,0,0,0,30,0,0,1,0,0,1,0,0,120,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,28,0,0,0,0,1,0,0,0,76,20,0,0,0,33,0,0,0,0,4,0,0,0,0,0,91,0,1,0,0,1,18,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,9,0,0,0
9,2007,10,1,0,0,14,0,0,0,0,33,0,0,3,0,0,0,0,0,62,0,0,3,0,0,2,1,0,0,0,1,34,1,3,0,0,28,0,0,0,3,0,0,0,0,15,36,0,0,0,133,0,0,0,0,1,0,0,11,0,0,60,5,0,0,0,0,3,0,11,0,0,0,0,26,0,0,0,4,0,0,0,0,9,0,0,0
9,2008,6,1,0,0,6,0,0,0,0,99,0,0,9,0,0,2,0,1,113,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,37,0,0,0,0,1,0,0,0,100,13,0,0,1,65,0,0,0,0,14,0,0,0,0,0,10,0,1,0,0,0,6,0,7,0,0,0,0,1,0,0,0,10,0,0,0,1,5,0,0,0
9,2008,10,1,0,0,6,0,0,0,0,114,0,0,10,0,0,0,0,0,118,0,0,6,0,0,0,0,0,0,0,0,46,0,0,0,0,4,0,0,0,4,4,2,0,0,29,49,0,0,1,20,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,27,0,0,0,0,16,0,16,0
9,2009,6,0,0,0,11,0,0,0,0,181,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,83,5,0,0,0,14,1,0,0,0,6,0,0,1,0,0,0,0,0,0,2,0,14,0,3,0,0,0,0,2,0,0,0,100,0,0,0,2,1,0,0,0
9,2009,10,0,0,0,26,0,0,0,0,94,0,0,7,0,0,0,0,0,85,0,0,6,0,0,0,0,0,0,0,0,60,0,0,0,0,21,0,0,0,2,0,0,0,0,42,13,0,0,0,11,0,0,0,0,0,1,0,4,0,0,29,0,1,0,1,0,30,1,11,0,0,0,0,3,0,0,0,52,0,1,0,0,1,0,0,0
9,2010,6,0,0,0,36,0,0,0,0,286,0,0,2,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,38,8,0,0,0,5,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,64,0,0,0,7,1,0,2,0
9,2010,10,3,0,0,17,0,0,0,0,102,0,0,0,0,0,1,0,0,54,0,0,3,0,0,0,1,0,0,0,0,24,0,0,0,0,5,0,0,0,0,0,0,0,0,59,18,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,10,0,0,0,0,0,0,0,0,192,0,0,0,0,7,0,0,0
9,2011,6,4,0,0,6,0,0,0,0,226,0,0,0,0,0,0,0,1,83,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,57,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,1,0,1,0,3,0,4,0,0,0,0,1,0,0,0,77,0,0,0,7,0,0,0,0
9,2011,10,0,0,0,108,0,0,0,0,46,0,0,0,0,0,0,0,0,34,0,0,5,0,1,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,23,2,0,0,0,24,0,0,0,0,0,0,0,2,0,0,52,1,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,157,0,0,0,0,4,0,0,0
9,2012,6,1,0,0,2,0,0,0,0,128,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,6,1,0,0,0,8,0,0,0,72,34,0,0,1,8,0,0,0,2,1,0,0,0,0,0,24,0,0,0,1,1,2,0,3,0,0,0,0,6,0,0,0,98,0,0,0,1,1,0,0,0
9,2013,10,2,0,0,53,0,0,0,0,70,0,0,0,0,0,0,0,0,50,0,0,8,0,0,0,0,0,0,0,0,32,0,0,0,0,44,0,0,0,0,0,3,0,0,2,21,0,0,2,62,0,0,2,0,1,0,0,3,0,0,48,1,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0
9,2014,6,1,0,0,14,0,0,0,0,12,0,0,2,0,0,0,0,2,114,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,17,0,2,0,0,3,0,0,0,42,8,0,1,0,167,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,2,3,21,0,0,0,0,7,1,0,0,3,55,0,0,1,1,0,10,0
9,2014,10,4,0,0,12,0,0,0,0,91,0,0,0,1,0,0,0,0,105,0,0,3,0,0,0,0,0,0,0,0,42,0,0,0,0,19,0,0,0,2,0,0,0,0,63,38,0,0,0,40,0,0,4,0,1,0,0,0,0,1,2,0,3,0,0,0,14,0,10,0,0,0,0,7,0,0,0,14,0,0,0,3,13,0,0,0
10,2001,6,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,85,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,114,0,0,0,0,0,0,0,0,77,20,0,0,0,4,0,0,0,0,2,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14,0,0,0,1,1,0,0,0
10,2001,11,1,0,0,3,0,0,1,0,91,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,49,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,1,1,0,0,0,0,0,1,0,0,108,0,0,0,0,0,0,0,0
10,2002,6,4,0,0,1,0,0,0,0,41,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,93,13,0,0,0,13,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,99,0,0,0,0,0,0,1,0
10,2002,10,5,0,0,11,0,0,0,0,78,0,0,1,0,0,0,0,0,65,0,0,0,0,0,0,2,0,0,0,0,35,0,0,0,0,10,0,0,0,0,0,0,0,0,20,36,0,0,1,7,0,0,1,0,1,0,0,3,0,0,7,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
10,2003,6,6,0,0,5,0,0,0,0,209,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,6,1,0,0,0,143,11,0,0,0,8,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,45,0,0,0,0,0,0,0,0
10,2003,10,5,0,0,12,0,0,0,0,89,0,0,1,0,0,0,0,1,145,0,0,7,0,0,0,1,0,0,0,0,47,0,0,0,0,3,0,0,0,0,0,0,0,0,53,30,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,65,0,0,0,0,13,0,0,0
10,2004,6,25,0,0,4,0,0,0,0,71,0,0,1,0,0,0,0,0,89,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,12,0,0,0,0,1,0,0,0,112,28,0,0,0,30,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,44,0,0,0,4,0,0,0,0
10,2004,10,3,0,0,6,0,0,0,0,177,0,0,1,0,0,0,0,0,82,0,0,10,0,0,0,0,0,0,0,0,61,0,0,0,0,4,0,0,0,0,1,2,0,0,58,40,0,0,0,9,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,6,0,2,0,0,0,0,2,0,0,0,31,0,0,0,0,14,0,0,0
10,2005,10,0,0,0,6,0,0,0,0,58,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,6,0,1,0,0,11,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0
11,2001,6,12,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,109,1,0,0,1,2,0,0,0,0,0,0,14,6,0,0,0,1,0,6,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,1,0,3,0,0,2,1,29,0,0,0,2,0,0,2,0,0,0,0,0,0,24,0,2,40,0,0,0,4,0,0,0,0
11,2002,6,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,1,0,2,0,0,15,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,39,0,0,0,0,0,0,0,0
11,2002,10,3,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,210,1,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,5,0,0,11,0,0,0,4,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0
