Site,WY,Month,Acari,Aeshnidae,Ameletidae,Amphipoda,Amphizoidae,Apataniidae,Arctopsychinae,Athericidae,Baetidae,Belostomatidae,Blephariceridae,Brachycentridae,Caenidae,Calamoceratidae,Calopterygidae,Capniidae,Ceratopogonidae,Chironomidae,Chloroperlidae,Cladocera,Coenagrionidae,Copepoda,Cordulegastridae,Corduliidae,Corydalidae,Decapoda,Dixidae,Dryopidae,Dytiscidae,Elmidae,Empididae,Ephemerellidae,Ephemeridae,Ephydridae,Gastropoda,Glossosomatidae,Gomphidae,Haliplidae,Helicopsychidae,Heptageniidae,Hirudunea,Hydraenidae,Hydrophilidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Lepidostomatidae,Leptoceridae,Leptohyphidae,Leptophlebiidae,Leuctridae,Libellulidae,Limnephilidae,Naucoridae,Nematoda,Nematomorpha,Nemertea,Nemouridae,Odontoceridae,Oligochaeta,Ostracoda,Pelecypoda,Peltoperlidae,Perlidae,Perlodidae,Philopotamidae,Polycentropodidae,Psephenidae,Psychodidae,Psychomyiidae,Pteronarcyidae,Ptilodactylidae,Pyralidae,Rhyacophilidae,Sericostomatidae,Sialidae,Simuliidae,Siphlonuridae,Stratiomyidae,Tabanidae,Tipulidae,Turbellaria,Uenoidae,Unknown,Veliidae
13,2009,10,9,0,0,0,0,0,0,0,8,0,0,109,0,0,1,0,0,77,50,0,0,0,0,0,0,0,2,0,0,91,4,15,0,0,0,0,9,0,0,10,0,0,0,41,1,0,0,0,0,7,0,0,0,0,0,0,0,13,0,10,0,0,0,5,0,1,0,0,0,2,0,0,0,7,13,1,19,0,0,1,0,0,0,0,0
13,2010,6,13,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,155,1,0,0,0,2,0,0,0,1,0,0,8,7,0,0,0,1,0,6,0,0,11,0,0,0,1,0,0,2,0,0,3,0,0,2,0,2,0,1,16,0,58,0,0,0,3,0,0,0,0,0,0,0,0,0,3,8,0,169,0,0,0,1,0,0,0,0
13,2010,10,12,0,0,0,0,0,0,0,12,0,0,11,0,0,0,9,7,201,2,0,0,0,2,0,0,0,0,0,0,11,1,18,0,0,0,0,7,0,0,12,0,0,0,15,1,0,0,0,0,2,1,0,0,0,0,0,1,7,0,73,0,0,0,0,0,0,1,0,0,0,0,0,0,7,4,0,69,0,0,0,11,0,0,0,0
13,2011,6,1,0,0,0,0,0,0,0,23,0,0,2,0,0,0,1,1,317,3,0,0,0,1,0,0,0,0,0,0,9,6,4,0,0,0,0,7,0,0,25,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,70,0,0,0,0,0,0,2,0
13,2011,10,7,0,1,0,0,0,0,0,2,0,0,27,0,3,0,0,1,135,14,0,0,0,2,0,0,0,2,0,0,15,7,21,0,0,0,0,15,0,0,9,0,0,0,12,0,0,19,0,0,4,9,0,0,0,0,0,0,20,0,36,0,1,0,5,0,1,5,0,0,0,0,0,0,9,31,8,11,0,0,0,2,0,0,0,0
13,2012,6,5,0,0,1,0,0,0,0,20,0,0,1,0,0,0,0,1,207,3,0,0,0,1,0,0,0,0,0,0,9,1,5,0,0,0,0,6,0,0,8,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,27,0,0,0,5,0,0,0,0
13,2012,10,25,0,0,0,0,0,0,0,20,0,0,93,0,3,0,4,2,169,9,0,0,0,4,0,0,0,0,0,0,10,1,40,0,0,0,0,2,0,0,4,0,0,0,6,0,0,10,0,0,2,0,0,4,0,0,0,0,39,0,23,0,1,0,2,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,2,0,0,0,0
13,2013,10,4,0,0,0,0,0,0,0,17,0,0,91,0,1,0,2,2,58,9,0,0,0,6,0,0,0,0,0,0,23,0,63,0,0,0,0,4,0,0,37,0,0,0,25,0,0,4,0,0,23,3,0,0,0,0,0,0,40,0,39,0,0,0,0,0,2,3,0,0,0,0,0,0,14,2,0,27,0,0,0,1,0,0,0,0
13,2014,6,9,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,9,354,1,0,0,0,5,0,0,0,0,0,0,6,6,1,0,0,0,0,9,0,0,7,0,0,0,2,0,0,4,0,0,3,1,0,0,0,0,0,2,20,0,10,0,0,0,1,0,3,0,0,0,0,0,0,0,1,2,2,18,0,0,0,2,3,0,484,0
13,2014,10,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,20,199,16,0,0,0,11,0,0,0,0,0,0,6,0,12,0,0,0,0,22,0,0,1,0,0,0,1,0,0,4,0,1,9,2,0,0,0,0,0,0,3,0,124,0,1,0,0,0,0,1,0,3,0,0,0,0,1,5,7,9,0,0,0,8,1,0,0,0
13,2015,10,18,0,0,0,0,0,0,0,1,0,0,2,0,2,0,8,10,212,7,0,0,0,8,0,0,0,1,0,0,12,0,34,0,0,0,0,24,0,0,10,0,0,0,4,0,0,7,0,0,29,0,0,0,0,0,0,2,3,0,48,0,0,0,2,0,0,0,0,1,0,0,0,0,0,4,13,5,0,0,0,4,0,0,0,0
14,2012,6,2,0,0,19,0,0,0,0,172,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,7,0,0,0,0,7,0,0,0,8,21,0,0,0,4,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0
14,2012,10,2,0,0,86,0,0,0,0,230,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,0,5,22,0,0,0,1,0,0,2,0,0,0,0,1,0,0,14,6,1,0,0,0,5,0,0,2,0,0,0,3,0,0,0,66,0,0,0,1,3,0,0,0
14,2012,11,5,0,0,133,0,0,0,0,355,0,0,0,0,0,0,0,0,104,1,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,9,2,0,0,0,6,0,0,0,29,31,0,0,1,4,0,0,0,0,0,0,0,9,0,0,19,0,0,0,0,0,4,0,3,0,0,0,0,5,0,0,0,268,0,0,0,9,12,0,0,0
14,2013,10,0,0,0,190,0,0,0,0,82,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,0,0,0,0,0,5,70,0,0,0,3,0,0,1,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,1,0,0,0,0,6,1,0,0,3,0,0,0,0,1,0,0,0
14,2014,6,6,0,0,128,0,0,0,0,33,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,8,1,0,0,1,2,0,0,0,3,8,0,0,1,2,2,0,0,0,0,0,0,18,0,0,24,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,1,19,0,0,1,14,0,15,0
14,2014,10,0,0,0,65,0,0,0,0,109,0,0,0,0,0,0,0,0,133,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,10,0,0,0,0,4,8,0,0,0,17,0,0,1,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,112,0,0,0,1,17,0,0,0
14,2015,10,0,0,0,317,0,0,0,0,13,0,0,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,83,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,15,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,21,0,0,0,2,0,0,0,0
15,2002,6,2,0,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,126,1,0,1,0,0,0,1,0,0,0,0,47,0,14,0,0,1,10,1,0,1,11,1,0,0,29,1,0,0,0,1,0,0,0,1,0,0,0,0,5,1,5,0,1,0,18,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0
15,2002,10,5,0,1,0,0,0,0,0,62,0,0,1,0,0,0,1,0,105,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,6,0,3,0,0,0,0,0,0,0,14,0,1,6,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
15,2003,6,0,0,0,0,0,0,0,0,94,0,0,1,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,36,0,16,0,0,0,17,0,0,0,2,0,0,0,159,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,33,0,2,0,3,0,0,0,0,0,6,0,0,7,0,0,0,4,0,0,0,0
15,2003,10,0,0,0,0,0,0,0,0,43,0,0,1,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,65,0,0,0,0,2,0,1,0,4,2,0,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11,3,0,0,0,12,0,0,0,23,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0
15,2004,6,2,0,0,0,0,0,0,0,108,0,0,2,0,0,0,0,1,141,9,0,2,0,0,0,0,0,0,0,0,74,1,33,0,0,0,4,1,0,0,11,0,0,0,56,2,0,16,0,0,2,0,0,0,0,0,0,0,2,0,9,0,0,0,25,0,0,0,4,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
15,2004,10,0,0,0,0,0,0,0,0,42,0,0,3,0,0,0,0,0,56,4,0,1,0,0,0,0,0,0,0,0,55,0,0,0,0,5,1,0,0,1,0,0,0,0,73,2,0,1,0,5,1,0,0,0,0,0,0,0,0,2,29,0,0,0,6,0,0,0,5,0,0,0,0,0,1,0,0,37,0,0,0,0,2,0,0,0
15,2005,6,2,0,0,0,0,0,0,0,106,0,0,2,0,0,0,0,0,203,1,0,0,0,0,0,0,0,0,0,0,38,0,3,0,0,1,2,0,0,0,1,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,22,0,0,0,1,0,0,0,0,1,3,0,0,68,0,0,0,1,0,0,1,0
15,2005,10,0,0,0,3,0,0,0,0,150,0,0,3,0,0,0,0,0,125,20,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,2,0,0,0,2,6,0,0,0,26,4,0,1,0,13,1,0,0,0,0,0,0,2,0,0,9,0,0,0,11,1,0,0,6,0,0,0,0,1,0,0,0,38,0,0,0,1,7,0,0,0
15,2006,6,2,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,113,2,0,0,0,0,0,0,0,0,0,0,32,5,5,0,0,0,0,0,0,0,2,0,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,51,0,0,1,1,0,0,0,0,0,5,0,0,115,0,0,0,2,0,0,0,0
15,2006,10,0,0,0,0,0,0,0,0,53,0,0,1,0,0,0,0,0,32,6,0,2,0,0,0,0,0,0,0,0,48,0,0,0,1,3,2,2,0,13,0,0,0,0,31,1,0,3,0,0,2,0,1,0,0,0,0,0,0,3,6,0,0,0,19,0,0,0,4,0,0,0,1,0,1,0,0,62,0,0,0,2,5,0,0,0
15,2007,6,0,0,0,0,0,0,0,0,88,0,0,4,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,91,1,11,0,0,0,14,0,0,0,5,0,0,0,123,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,1,0,0,0,0,0,0,0,3,0,0,42,0,0,0,9,1,0,0,0
15,2007,10,2,0,0,0,0,0,0,0,46,0,0,4,0,0,0,0,1,80,47,0,1,0,0,0,0,0,0,0,0,120,5,0,0,0,3,4,0,0,0,4,0,0,0,107,0,0,2,0,0,5,0,0,0,0,0,0,1,0,2,8,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,23,3,0,0,0
15,2008,6,8,0,0,0,0,0,0,0,143,0,0,1,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0,0,55,0,8,0,0,2,6,0,0,0,6,0,0,0,72,7,0,10,1,1,0,0,0,0,0,1,0,0,2,0,13,0,1,0,15,0,3,0,4,0,0,0,1,3,4,0,0,47,0,0,1,4,0,0,1,0
15,2008,10,0,0,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,23,22,0,2,0,0,0,0,0,0,0,0,154,0,0,0,0,1,0,0,0,0,0,0,0,0,177,0,0,0,0,13,1,0,1,0,0,0,0,4,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,11,0,0,0
15,2009,6,2,0,0,0,0,0,0,0,166,0,0,2,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,33,1,13,0,0,1,3,0,0,0,4,0,0,0,104,2,0,2,0,0,1,0,0,0,0,0,0,0,11,0,1,1,0,0,13,0,9,0,1,0,0,0,0,0,4,0,0,71,0,0,0,1,2,0,0,0
15,2009,10,1,0,0,0,0,0,0,0,89,0,0,1,0,0,0,0,0,39,19,0,3,0,0,0,0,0,0,0,0,86,1,0,0,0,0,1,0,0,0,2,0,0,0,164,14,0,7,0,2,9,0,0,0,0,0,0,0,0,0,5,0,1,0,19,0,2,1,5,0,0,0,0,5,1,0,0,22,0,0,1,0,0,0,0,0
15,2010,6,6,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,1,73,4,0,2,0,0,0,0,0,0,0,0,55,2,109,0,0,5,2,2,0,0,27,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,5,0,2,0,0,0,32,0,0,0,1,0,0,0,1,0,1,0,0,34,0,0,0,3,4,0,0,0
15,2010,10,0,0,0,0,0,0,0,0,62,0,0,1,0,0,2,3,0,27,26,0,3,0,0,0,0,0,0,0,0,128,0,0,0,0,8,0,0,0,0,4,0,0,0,35,25,0,8,1,63,10,0,0,0,0,0,0,6,0,0,20,0,0,0,10,0,0,1,1,0,0,0,0,4,1,1,0,47,0,0,0,0,1,0,0,0
15,2011,6,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,1,95,7,0,3,0,0,0,0,0,0,0,1,74,0,99,0,0,0,0,0,0,10,36,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,0,0,5,2,4,0,1,0,30,1,0,0,4,0,0,0,0,0,3,2,0,21,0,0,0,10,0,0,0,0
15,2011,10,12,0,0,0,0,0,0,0,27,0,0,1,0,0,0,0,0,40,44,0,6,0,0,0,0,0,0,0,0,122,1,0,0,0,57,0,0,0,23,12,0,0,0,43,1,0,18,2,11,20,0,0,0,0,0,0,0,1,2,19,0,4,0,13,0,0,0,8,0,0,0,2,1,2,10,0,15,0,0,0,1,1,0,0,0
15,2012,6,2,0,0,0,0,0,0,0,67,0,0,1,0,0,0,0,0,184,9,0,0,0,0,0,0,0,0,0,0,44,0,27,0,0,0,1,0,0,0,40,0,0,0,8,1,0,7,0,2,0,1,0,1,0,0,0,0,4,1,10,0,1,0,29,0,2,0,3,0,0,0,0,0,2,0,3,15,0,0,0,8,1,0,0,0
15,2012,10,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,88,28,0,5,0,0,0,0,0,0,0,0,131,4,2,0,0,8,1,1,0,17,5,0,0,0,7,0,0,11,7,28,14,0,0,0,0,0,0,0,0,0,44,0,0,0,2,0,0,1,7,0,0,0,0,14,0,13,0,0,0,0,0,41,1,0,0,0
15,2013,10,1,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,40,14,0,2,0,0,0,0,0,0,0,0,89,0,2,0,0,3,0,2,0,14,2,0,0,0,13,0,0,4,3,23,7,0,0,0,0,0,0,1,0,0,62,0,0,0,7,0,0,0,9,0,0,0,0,2,1,0,0,19,0,0,0,2,3,0,0,0
15,2014,6,0,0,2,1,0,0,0,0,10,0,0,0,2,0,0,0,1,36,1,0,2,0,0,0,0,0,0,0,1,162,0,1,0,0,1,3,0,0,0,61,0,0,13,18,0,0,4,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,12,0,3,2,0,0,0,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0
15,2014,10,13,0,0,0,0,0,0,0,49,0,0,3,0,0,0,0,0,56,17,0,7,0,0,0,0,0,0,0,0,54,0,0,0,0,29,0,2,0,38,6,0,0,0,17,1,0,6,4,48,6,0,0,0,0,0,0,16,0,1,78,0,2,0,4,0,0,0,4,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0
15,2015,10,2,0,0,0,0,0,0,0,96,0,0,11,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,71,0,10,0,0,0,4,2,0,0,40,0,0,2,21,0,0,45,0,0,21,0,0,0,0,0,0,1,0,13,16,0,4,0,0,0,0,0,0,0,0,0,0,0,3,29,0,39,0,0,0,2,6,0,0,0
16,2005,6,0,0,0,0,0,0,0,0,357,0,0,39,0,0,0,0,0,81,0,0,3,0,0,0,0,0,0,0,0,36,0,6,0,0,0,9,0,0,0,15,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,33,3,24,0,6,0,0,0,3,0,0,0,0,618,0,0,0,0,3,0,0,0
16,2005,10,12,0,0,0,0,0,0,0,24,0,0,3,0,0,0,0,12,417,66,0,24,0,0,0,0,0,0,0,0,297,0,0,0,0,57,0,0,0,0,3,0,0,0,54,12,0,0,0,51,0,0,0,0,0,0,0,81,0,3,219,0,18,0,18,0,9,9,33,0,0,0,0,12,0,0,3,27,0,0,0,0,45,0,0,0
16,2006,6,3,0,0,0,0,0,0,0,870,0,0,36,0,0,0,0,0,183,3,0,0,0,0,0,0,0,0,0,0,42,6,48,0,0,0,24,0,0,0,24,0,0,0,102,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,36,0,15,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,3,0,0,0
16,2006,10,0,0,0,9,0,0,0,0,72,0,0,30,0,0,0,0,0,123,69,0,105,0,0,0,0,0,0,0,0,333,0,0,0,0,12,0,0,0,0,3,0,0,0,300,21,0,0,0,21,3,0,12,0,0,3,0,0,0,3,15,0,0,0,0,15,261,0,42,0,0,0,0,3,0,0,0,30,0,0,0,3,0,0,0,0
16,2007,6,6,0,0,0,0,0,0,0,99,0,0,87,0,0,0,0,6,249,0,0,9,0,0,0,0,0,0,0,0,252,0,0,0,0,18,3,0,0,0,15,0,0,0,294,6,0,0,0,21,0,0,0,0,12,0,0,3,0,3,15,0,3,0,75,0,210,0,39,24,0,0,0,24,0,0,0,15,0,0,0,0,9,0,0,0
16,2007,10,18,0,0,0,0,0,3,0,30,0,0,93,0,0,0,0,9,144,81,0,51,0,0,0,0,0,0,0,0,234,0,0,0,0,39,6,0,0,3,0,0,0,0,153,24,0,0,0,90,3,0,3,3,0,6,0,6,0,18,291,0,0,0,3,0,69,0,75,0,0,0,0,39,0,0,0,3,0,0,0,0,15,0,0,0
16,2008,6,0,0,0,12,0,0,0,0,171,0,0,102,0,0,0,0,3,189,21,0,27,0,0,0,3,0,0,0,0,186,0,3,0,0,15,0,0,0,0,12,0,0,0,84,0,0,12,0,216,3,0,0,0,24,0,0,3,6,0,33,0,3,0,141,0,39,30,30,0,0,0,0,0,0,0,0,105,0,0,0,0,42,0,0,0
16,2008,10,3,0,0,0,0,0,0,0,90,0,0,6,0,0,0,0,0,306,3,0,18,0,0,0,0,0,0,0,0,165,0,0,0,0,24,0,0,0,3,0,0,0,0,186,45,0,0,0,18,0,0,0,0,0,0,0,6,0,0,30,0,0,0,3,0,102,3,15,0,0,0,0,3,0,0,0,459,0,0,0,0,39,0,0,0
16,2009,6,0,0,0,0,0,0,0,0,432,0,0,24,0,0,0,0,3,48,3,0,3,0,0,0,0,0,0,0,0,78,0,3,0,0,6,3,0,3,0,9,0,0,0,156,0,0,3,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,3,159,0,9,6,0,0,0,0,0,0,0,579,0,0,0,0,9,0,0,0
16,2009,10,6,0,0,75,0,0,0,0,186,0,0,18,0,0,0,0,6,228,0,0,195,0,0,0,3,3,0,0,0,180,0,0,0,0,27,0,0,0,6,0,0,0,0,111,60,0,0,0,27,0,0,3,0,0,0,0,3,0,24,15,45,0,0,24,0,84,3,15,3,0,0,0,3,0,0,0,81,0,0,0,0,6,0,0,0
16,2010,6,0,0,0,0,0,0,0,0,408,0,0,12,0,0,0,0,0,30,0,0,9,0,0,0,0,0,0,0,0,12,0,9,0,0,3,0,0,0,0,15,0,0,0,9,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,18,0,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,903,6,0,0,0,0,0,0,0
16,2010,10,3,0,0,0,0,0,0,0,132,0,0,15,0,0,0,0,3,180,27,0,150,0,0,0,0,0,0,0,0,264,3,0,0,0,51,0,0,0,0,0,0,0,0,57,60,0,0,0,261,6,0,0,0,3,3,0,6,0,6,30,0,0,0,12,0,168,12,87,0,0,0,6,54,0,0,0,3,0,0,0,0,15,0,0,0
16,2011,6,3,0,0,3,0,0,0,0,1014,0,0,12,0,0,0,0,0,108,6,0,0,0,0,0,0,3,0,0,0,15,0,78,0,0,0,0,3,0,3,99,0,0,0,96,0,0,6,0,9,0,0,0,0,0,0,0,0,3,3,33,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,6,75,0,0,0,0,0,0,0,0
16,2011,10,0,0,0,27,0,0,0,0,24,0,0,12,138,0,0,0,6,153,66,0,6,0,0,0,0,0,0,0,0,291,0,36,0,0,15,3,3,0,15,0,0,0,0,78,3,0,0,15,243,6,0,0,0,0,0,0,0,0,9,78,0,48,0,3,0,123,3,48,0,6,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0
16,2012,6,54,0,0,6,0,0,0,0,90,0,0,0,0,0,0,0,3,186,3,0,12,0,0,0,0,0,0,0,0,0,0,36,0,0,0,9,6,0,3,144,0,0,0,21,0,0,6,66,21,6,0,0,0,3,0,0,0,0,0,78,0,0,0,12,0,0,0,24,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0
16,2012,11,0,0,0,15,0,0,0,0,81,0,0,33,57,0,0,0,12,687,81,0,60,0,0,0,0,12,0,0,0,237,0,0,0,0,75,0,0,0,3,0,0,0,0,123,15,0,0,60,738,3,0,0,0,0,0,0,15,0,30,453,0,6,0,3,0,51,0,78,0,0,0,0,27,0,0,0,12,0,0,0,0,9,0,0,0
16,2013,10,48,0,0,0,0,0,0,0,132,0,0,3,3,0,0,0,6,99,69,0,9,0,0,0,0,0,0,0,0,327,0,6,0,0,21,3,0,0,0,0,0,0,0,57,27,0,0,6,156,0,0,0,0,3,0,0,15,0,78,150,3,3,0,0,0,96,0,0,3,0,0,0,0,0,0,0,51,0,0,0,66,9,0,0,0
16,2014,6,6,0,0,6,0,0,0,0,30,0,0,9,12,0,0,0,9,189,39,0,18,0,0,0,0,0,0,0,0,228,0,0,0,0,3,0,0,0,0,12,0,0,0,21,39,0,0,0,24,18,0,0,0,12,0,0,0,0,0,87,0,6,0,15,0,9,6,36,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
16,2014,10,6,6,12,3,27,0,0,0,6,0,0,0,0,0,0,0,0,84,0,0,108,0,0,6,0,0,0,0,0,420,0,3,0,0,24,0,0,0,0,0,3,0,0,72,24,0,0,0,57,0,6,9,0,3,0,0,12,0,18,177,0,0,54,18,0,15,21,90,0,0,3,3,0,0,93,0,9,0,0,0,0,63,0,12,0
16,2015,10,6,18,0,9,0,0,0,0,27,0,0,0,0,0,0,0,9,138,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,36,0,3,0,0,0,0,0,0,24,21,0,0,6,27,0,0,0,0,0,0,0,6,0,0,108,3,0,0,6,0,0,0,48,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
