,Site,WY,Month,Ameletidae,Baetidae,Caenidae,Heptageniidae,Isonychiidae,Leptohyphidae,Leptophlebiidae,Siphlonuridae,Ephemerellidae,Ephemeridae,Capniidae,Chloroperlidae,Leuctridae,Nemouridae,Peltoperlidae,Perlidae,Perlodidae,Pteronarcyidae,Apataniidae,Arctopsychinae,Brachycentridae,Calamoceratidae,Glossosomatidae,Helicopsychidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leptoceridae,Limnephilidae,Odontoceridae,Philopotamidae,Polycentropodidae,Psychomyiidae,Rhyacophilidae,Sericostomatidae,Uenoidae,Acari,Aeshnidae,Amphipoda,Amphizoidae,Athericidae,Belostomatidae,Blephariceridae,Calopterygidae,Ceratopogonidae,Chironomidae,Cladocera,Coenagrionidae,Copepoda,Cordulegastridae,Corduliidae,Corydalidae,Decapoda,Dixidae,Dryopidae,Dytiscidae,Elmidae,Empididae,Ephydridae,Gastropoda,Gomphidae,Haliplidae,Hirudunea,Hydraenidae,Hydrophilidae,Isopoda,Libellulidae,Naucoridae,Nematoda,Nematomorpha,Nemertea,Oligochaeta,Ostracoda,Pelecypoda,Psephenidae,Psychodidae,Ptilodactylidae,Pyralidae,Sialidae,Simuliidae,Stratiomyidae,Tabanidae,Tipulidae,Turbellaria,Unknown,Veliidae,number.total,Percent.ept,sample.size,eph.taxa,ple.taxa,tri.taxa,EPT.richness,total.taxa,eph.rel.ab,ple.rel.ab,tri.rel.ab,Baetidae.eph.rel.ab.,Heptageniidae.eph.rel.ab,Perlidae.ple.rel.ab,Hydropsychidae.tri.rel.ab,Diversity,Season,Location,EPT.Diversity
129,8,2004,6,0,137,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,65,5,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,1,0,101,0,4,0,0,0,0,0,0,0,0,7,0,0,22,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,1,0,2,0,14,0,0,0,30,0,0,510,58.82353,510,2,0,3,5,18,0.439215686,0,0.149019608,0.611607143,0,0,0.855263158,2.12275077,Spring,Blw LWW,1.194768101
130,8,2004,10,0,184,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,10,0,0,0,0,0,1,0,0,0,0,1,0,29,0,0,0,0,0,0,68,0,2,0,0,0,0,1,0,0,0,34,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,3,0,62,0,0,0,27,0,0,487,52.15606,487,3,0,4,7,21,0.412731006,0,0.108829569,0.915422886,0.004975124,0,0.773584906,2.028855865,Fall,Blw LWW,0.8948464536
131,8,2005,6,0,224,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,4,0,0,490,65.10204,490,2,0,2,4,13,0.47755102,0,0.173469388,0.957264957,0,0,0.988235294,1.389234018,Spring,Blw LWW,0.7262469722
132,8,2005,10,0,77,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,2,0,21,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,38,0,0,0,54,0,0,510,28.03922,510,2,0,3,5,14,0.229411765,0,0.050980392,0.658119658,0,0,0.692307692,1.923417978,Fall,Blw LWW,1.132940726
133,8,2006,6,0,257,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,81,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,15,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,95,0,0,0,12,0,0,502,72.50996,502,3,0,3,6,16,0.545816733,0,0.179282869,0.937956204,0.00729927,0,0.9,1.539991113,Spring,Blw LWW,0.8473836028
134,8,2006,10,0,51,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,339,0,0,0,2,0,0,503,26.04374,503,2,0,2,4,12,0.117296223,0,0.143141153,0.86440678,0,0,0.986111111,1.154645678,Fall,Blw LWW,0.90719037
135,8,2007,6,0,138,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,137,21,0,0,0,0,35,0,0,0,0,0,0,0,8,0,0,0,0,0,0,65,0,2,0,0,0,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,1,0,0,0,9,0,0,0,19,0,0,501,72.85429,501,2,0,4,6,17,0.325349301,0,0.403193613,0.846625767,0,0,0.678217822,2.086448233,Spring,Blw LWW,1.39957553
136,8,2007,10,0,61,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,72,0,0,0,0,21,0,0,0,0,0,1,0,7,0,0,0,0,0,0,76,0,1,0,0,0,1,0,0,0,0,31,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,17,0,54,0,0,0,11,0,0,496,57.25806,496,2,0,3,5,18,0.205645161,0,0.366935484,0.598039216,0,0,0.489010989,2.328857676,Fall,Blw LWW,1.513892093
137,8,2008,6,0,84,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,114,12,0,0,0,0,3,0,0,0,0,0,2,0,53,0,0,0,0,0,0,128,0,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,12,1,0,0,1,0,1,2,0,0,4,0,4,0,0,0,36,0,0,498,46.38554,498,2,0,5,7,21,0.190763052,0,0.273092369,0.884210526,0,0,0.838235294,2.123636843,Spring,Blw LWW,1.195490079
138,8,2008,10,0,234,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,100,20,0,1,0,0,58,0,0,0,0,0,0,0,37,0,0,0,0,0,0,156,0,14,0,0,0,0,0,0,0,0,71,1,0,2,0,0,0,0,0,0,2,0,0,1,0,9,0,7,14,0,0,2,0,100,1,0,1,107,0,0,1016,48.32677,1016,2,0,5,7,23,0.292322835,0,0.190944882,0.787878788,0,0,0.515463918,2.377347282,Fall,Blw LWW,1.442634066
139,8,2009,6,0,217,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,116,7,0,0,0,0,6,0,0,0,0,0,3,0,27,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,6,0,14,0,0,1,11,0,0,510,74.11765,510,2,1,4,7,18,0.474509804,0.001960784,0.264705882,0.896694215,0,0,0.859259259,1.832193279,Spring,Blw LWW,1.081855655
140,8,2009,10,0,254,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,6,18,0,0,0,0,20,2,2,0,0,0,6,0,181,0,0,0,0,0,0,121,0,10,0,0,0,0,0,0,0,0,60,0,0,12,0,0,3,0,0,0,1,0,0,0,3,73,0,4,28,0,0,4,0,110,0,0,0,25,0,0,993,35.44814,993,2,0,7,9,24,0.29204431,0,0.062437059,0.875862069,0,0,0.096774194,2.338817156,Fall,Blw LWW,1.065971292
141,8,2009,11,0,33,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,417,0,0,0,9,0,0,510,11.37255,510,2,0,3,5,13,0.074509804,0,0.039215686,0.868421053,0,0,0.2,0.8563632195,Fall,Blw LWW,1.136341811
142,8,2009,12,0,183,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16,4,0,0,0,0,3,0,0,0,0,0,1,0,44,0,0,0,0,0,0,14,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,2,0,172,0,0,0,22,0,0,494,45.95142,494,2,0,5,7,20,0.408906883,0,0.050607287,0.905940594,0,0,0.64,1.707382566,Fall,Blw LWW,0.7444093107
143,8,2010,6,0,175,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,21,0,0,1,0,3,0,0,0,0,0,0,0,95,0,0,0,0,0,0,32,0,2,0,0,0,0,0,0,0,0,19,0,0,20,0,0,0,0,0,0,1,0,0,0,0,48,0,1,5,1,0,2,0,13,0,0,5,18,0,0,496,47.17742,496,2,0,5,7,21,0.372983871,0,0.098790323,0.945945946,0,0,0.448979592,2.166795341,Spring,Blw LWW,0.9105201207
144,8,2010,10,0,97,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,57,5,0,0,0,0,21,0,0,0,0,0,2,0,51,0,0,0,0,0,0,44,0,4,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,0,2,0,0,0,4,0,4,10,0,0,23,0,62,0,0,0,35,0,0,514,45.52529,514,3,0,4,7,20,0.289883268,0,0.16536965,0.651006711,0.006711409,0,0.670588235,2.470411675,Fall,Blw LWW,1.40364398
145,8,2011,6,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,74,5,0,4,0,0,14,0,0,0,0,0,0,0,16,0,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,2,0,42,0,0,0,5,0,0,510,73.33333,510,1,1,5,7,18,0.535294118,0.001960784,0.196078431,1,0,1,0.74,1.655081554,Spring,Blw LWW,0.8340910288
146,8,2011,10,0,108,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,30,0,0,0,0,31,0,0,0,0,0,0,0,28,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0,0,1,0,2,10,0,0,14,0,0,9,0,157,0,0,0,0,3,0,490,44.89796,490,2,0,3,5,16,0.230612245,0,0.218367347,0.955752212,0,0,0.429906542,2.127527971,Fall,Blw LWW,1.310334859
147,8,2012,6,0,31,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,115,0,1,0,0,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,167,0,2,0,0,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,2,0,0,0,82,0,0,2,0,0,15,0,1,0,0,0,8,0,0,513,38.40156,513,2,0,3,5,17,0.083820663,0,0.300194932,0.720930233,0,0,0.246753247,1.993173457,Spring,Blw LWW,1.119914632
148,8,2013,10,0,83,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0,18,5,0,0,0,0,1,0,104,0,0,0,0,0,0,26,0,0,0,14,0,1,1,0,0,0,29,1,0,35,0,0,0,0,0,0,1,0,0,0,2,70,0,10,24,0,0,5,0,0,0,0,0,4,0,0,494,33.60324,494,3,0,4,7,23,0.196356275,0,0.139676113,0.855670103,0,0,0.072463768,2.458573275,Fall,Blw LWW,1.374122502
149,8,2014,6,0,47,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,36,3,0,0,0,0,0,0,180,0,0,0,0,0,0,41,0,2,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,0,0,0,0,1,11,0,4,6,0,0,2,0,19,0,0,0,2,0,0,520,42.69231,520,2,0,3,5,17,0.130769231,0,0.296153846,0.691176471,0,0,0.746753247,2.035050067,Spring,Blw LWW,1.245643049
150,8,2014,10,0,74,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,23,10,0,0,0,0,1,1,0,0,0,0,0,0,34,0,0,0,0,0,0,55,0,7,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,2,0,0,0,217,0,0,0,0,0,0,501,31.73653,501,3,0,5,8,17,0.239520958,0,0.077844311,0.616666667,0,0,0.58974359,1.905268952,Fall,Blw LWW,1.355143043
155,9,2003,6,0,193,0,1,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,136,3,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,2,0,0,3,0,83,0,0,0,5,0,0,500,71.6,500,4,0,5,9,21,0.432,0,0.284,0.893518519,0.00462963,0,0.957746479,1.742871125,Spring,Blw LWW,0.9893288552
156,9,2003,10,0,20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,28,11,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,0,281,0,1,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,58,0,0,0,14,0,0,479,18.16284,479,2,0,5,7,18,0.058455115,0,0.123173278,0.714285714,0,0,0.474576271,1.60079114,Fall,Blw LWW,1.662620664
157,9,2004,6,0,67,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,124,26,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,111,0,0,1,0,1,0,0,0,0,0,0,7,1,0,44,0,0,0,0,0,0,0,7,0,0,0,25,0,1,1,0,0,1,0,48,0,0,1,11,0,0,511,47.55382,511,3,0,3,6,22,0.180039139,0,0.295499022,0.72826087,0,0,0.821192053,2.221469202,Spring,Blw LWW,1.211525964
158,9,2004,10,0,108,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,27,15,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,43,0,2,0,0,0,1,0,0,0,0,11,0,0,4,0,0,0,0,0,0,3,0,0,0,1,4,0,1,3,0,0,7,0,224,0,0,0,13,0,0,495,35.15152,495,2,0,5,7,23,0.256565657,0,0.094949495,0.850393701,0,0,0.574468085,1.855026404,Fall,Blw LWW,1.1705757
159,9,2005,6,0,238,0,6,0,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,53,5,2,0,0,0,1,0,0,1,0,0,1,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,0,1,0,106,0,0,0,0,0,0,482,68.25726,482,4,1,6,11,21,0.549792531,0.002074689,0.130705394,0.898113208,0.022641509,0,0.841269841,1.662306924,Spring,Blw LWW,0.9543417083
160,9,2005,10,0,78,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,64,8,0,1,0,0,10,0,0,0,0,0,1,0,2,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,0,113,1,0,0,49,0,0,503,35.38767,503,3,0,5,8,20,0.17693837,0,0.17693837,0.876404494,0,0,0.719101124,2.077027537,Fall,Blw LWW,1.364763343
161,9,2006,6,0,192,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,55,0,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,61,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,157,0,0,0,15,4,0,531,50.84746,531,2,1,3,6,15,0.378531073,0.001883239,0.128060264,0.955223881,0,0,0.808823529,1.730001288,Spring,Blw LWW,0.8673826991
162,9,2006,10,0,59,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,19,0,1,0,0,6,0,0,0,0,0,1,0,17,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,54,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,16,3,5,1,0,2,0,240,0,0,0,7,0,0,491,23.21792,491,2,0,5,7,21,0.154786151,0,0.077393075,0.776315789,0,0,0.289473684,1.938474829,Fall,Blw LWW,1.386978436
163,9,2007,6,0,30,0,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,76,20,0,0,0,0,18,1,0,0,0,0,3,0,4,0,0,0,0,1,0,120,0,0,0,0,0,0,0,0,0,0,21,1,0,28,0,0,0,0,0,0,0,4,0,0,0,91,0,1,0,0,0,0,0,20,0,0,0,9,0,0,484,37.39669,484,3,1,5,9,21,0.132231405,0.002066116,0.239669421,0.46875,0.015625,0,0.655172414,2.286323927,Spring,Blw LWW,1.56038796
164,9,2007,10,0,33,0,0,0,133,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,15,36,0,0,0,0,3,0,0,0,0,0,1,0,14,0,0,0,0,0,0,62,0,3,0,0,2,1,0,0,0,1,34,1,0,28,0,0,0,0,0,0,0,1,0,0,11,60,5,0,11,0,0,26,0,4,0,0,0,9,0,0,503,45.52684,503,3,0,5,8,26,0.335984095,0,0.119284294,0.195266272,0,0,0.25,2.510160365,Fall,Blw LWW,1.291311672
165,9,2008,6,0,99,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,100,13,0,1,0,0,6,0,0,0,0,0,1,0,6,0,0,0,0,2,1,113,0,1,0,0,0,0,0,0,0,0,28,0,0,37,0,0,0,0,0,0,0,14,0,0,0,10,0,1,7,0,0,1,0,10,0,0,1,5,0,0,532,55.26316,532,3,0,5,8,24,0.310150376,0,0.242481203,0.6,0.006060606,0,0.775193798,2.293429633,Spring,Blw LWW,1.429705699
166,9,2008,10,0,114,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,29,49,0,1,0,0,3,3,0,0,0,0,1,0,6,0,0,0,0,0,0,118,0,6,0,0,0,0,0,0,0,0,46,0,0,4,0,0,2,0,0,0,5,0,0,0,6,0,0,0,8,0,0,0,0,27,0,0,0,16,16,0,498,47.59036,498,3,0,7,10,23,0.277108434,0,0.198795181,0.826086957,0.028985507,0,0.292929293,2.395052341,Fall,Blw LWW,1.548651188
167,9,2009,6,0,181,0,0,0,14,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,83,5,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,3,0,0,2,0,100,0,0,2,1,0,0,511,58.90411,511,4,1,3,8,18,0.385518591,0.003913894,0.199608611,0.918781726,0,1,0.81372549,1.877385183,Spring,Blw LWW,1.085785274
168,9,2009,10,0,94,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,2,42,13,0,0,0,0,30,1,0,0,0,0,0,0,26,0,0,0,0,0,0,85,0,6,0,0,0,0,0,0,0,0,60,0,0,21,0,0,0,0,0,0,0,0,1,0,4,29,0,1,11,0,0,3,0,52,1,0,0,1,0,0,502,40.03984,502,2,1,6,9,23,0.209163347,0.001992032,0.189243028,0.895238095,0,1,0.442105263,2.488764162,Fall,Blw LWW,1.518147644
169,9,2010,6,0,286,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,38,8,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,2,0,64,0,0,7,1,2,0,496,68.54839,496,2,0,4,6,18,0.586693548,0,0.098790323,0.982817869,0,0,0.775510204,1.54783457,Spring,Blw LWW,0.588031064
170,9,2010,10,0,102,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,18,0,0,0,0,34,0,0,0,0,0,3,0,17,0,0,0,0,1,0,54,0,3,0,0,0,1,0,0,0,0,24,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,10,0,0,0,0,192,0,0,0,7,0,0,541,40.85028,541,2,0,3,5,18,0.203327172,0,0.205175601,0.927272727,0,0,0.531531532,2.053847851,Fall,Blw LWW,1.32178072
171,9,2011,6,0,226,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57,7,0,0,0,0,3,0,0,0,0,0,4,0,6,0,0,0,0,0,1,83,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,4,0,0,1,0,77,0,0,7,0,0,0,502,58.96414,502,3,1,3,7,19,0.454183267,0.001992032,0.133466135,0.99122807,0,1,0.850746269,1.727878282,Spring,Blw LWW,0.7159944543
172,9,2011,10,0,46,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,34,0,5,0,1,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,0,2,52,1,0,5,0,0,5,0,157,0,0,0,4,0,0,489,19.4274,489,2,0,2,4,17,0.143149284,0,0.051124744,0.657142857,0,0,0.92,2.063010031,Fall,Blw LWW,1.123419444
173,9,2012,6,0,128,0,8,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,72,34,0,1,2,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,9,1,0,6,0,0,0,0,0,0,0,1,0,0,0,24,0,0,3,0,0,6,0,98,0,0,1,1,0,0,530,48.67925,530,3,2,6,11,24,0.271698113,0.003773585,0.211320755,0.888888889,0.055555556,0.5,0.642857143,2.091828274,Spring,Blw LWW,1.347844292
174,9,2013,10,0,70,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,2,0,0,0,1,0,0,0,0,2,0,53,0,0,0,0,0,0,50,0,8,0,0,0,0,0,0,0,0,32,0,0,44,0,0,3,0,0,0,2,1,0,0,3,48,1,1,12,0,0,0,0,3,0,0,1,1,0,0,423,37.35225,423,2,0,4,6,23,0.312056738,0,0.061465721,0.53030303,0,0,0.076923077,2.408252082,Fall,Blw LWW,1.13864213
175,9,2014,6,0,12,0,3,0,167,0,55,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,42,8,1,0,0,0,2,3,0,1,0,0,1,0,14,0,0,0,0,0,2,114,0,5,0,0,0,0,0,0,0,0,13,0,0,17,2,0,0,0,0,0,0,5,0,0,0,4,0,0,21,0,0,7,0,3,0,0,1,1,10,0,516,57.36434,516,4,0,7,11,27,0.459302326,0,0.114341085,0.050632911,0.012658228,0,0.711864407,2.243734426,Spring,Blw LWW,1.33931523
176,9,2014,10,0,91,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,38,0,0,0,1,14,0,0,0,0,0,4,0,12,0,0,0,0,0,0,105,0,3,0,0,0,0,0,0,0,0,42,0,0,19,0,0,0,0,0,0,4,1,0,0,0,2,0,3,10,0,0,7,0,14,0,0,3,13,0,0,492,50.81301,492,3,0,5,8,23,0.268292683,0,0.239837398,0.689393939,0,0,0.533898305,2.444518307,Fall,Blw LWW,1.53897191
189,11,2003,6,0,34,0,5,0,0,1,0,4,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,20,0,0,0,0,0,0,0,0,193,0,0,0,1,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,105,0,0,0,0,0,0,500,11.6,500,4,2,4,10,17,0.088,0.016,0.012,0.772727273,0.113636364,0.125,0,1.696044396,Spring,LDC,1.476260517
190,11,2003,10,0,12,0,3,0,0,5,0,7,0,2,4,0,0,0,0,0,0,0,0,10,1,0,0,10,0,6,0,0,0,0,2,0,3,0,0,35,0,0,0,0,0,0,0,1,260,0,0,0,7,0,0,0,0,0,0,7,3,0,0,5,0,0,0,1,0,0,0,0,0,0,69,0,0,0,0,0,0,4,41,0,0,1,0,2,0,501,12.97405,501,4,2,6,12,25,0.053892216,0.011976048,0.063872255,0.444444444,0.111111111,0,0.3125,1.876160501,Fall,LDC,2.279015901
192,11,2004,10,0,13,0,1,0,0,0,0,2,0,1,1,0,8,0,0,0,0,0,0,29,0,0,0,25,0,5,0,0,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,36,0,1,0,1,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,2,162,0,0,0,0,0,0,0,196,0,0,2,0,0,0,521,16.8906,521,3,3,4,10,20,0.030710173,0.019193858,0.119001919,0.8125,0.0625,0,0.403225806,1.821496823,Fall,LDC,1.740601934
193,11,2005,6,0,189,0,50,0,0,0,0,2,0,0,1,0,9,0,2,0,3,0,3,2,0,0,0,7,0,2,0,0,0,0,0,1,28,1,0,16,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,1,0,0,43,2,0,0,4,0,0,0,0,0,0,0,7,0,1,12,0,0,0,0,0,0,0,50,0,0,2,0,0,0,499,60.12024,499,3,4,7,14,26,0.482965932,0.03006012,0.088176353,0.784232365,0.20746888,0.133333333,0.159090909,2.174472601,Spring,LDC,1.286694789
194,11,2005,10,0,7,0,36,0,0,0,0,8,0,0,9,0,14,0,1,0,1,0,0,20,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,43,0,0,0,0,0,0,0,0,121,0,2,0,0,0,1,0,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,1,115,0,1,0,0,0,0,0,71,1,0,1,0,0,0,494,24.08907,494,3,4,3,10,23,0.103238866,0.050607287,0.087044534,0.137254902,0.705882353,0.04,0.418604651,2.233998375,Fall,LDC,1.95581311
