,Site,WY,Month,Ameletidae,Baetidae,Caenidae,Heptageniidae,Isonychiidae,Leptohyphidae,Leptophlebiidae,Siphlonuridae,Ephemerellidae,Ephemeridae,Capniidae,Chloroperlidae,Leuctridae,Nemouridae,Peltoperlidae,Perlidae,Perlodidae,Pteronarcyidae,Apataniidae,Arctopsychinae,Brachycentridae,Calamoceratidae,Glossosomatidae,Helicopsychidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leptoceridae,Limnephilidae,Odontoceridae,Philopotamidae,Polycentropodidae,Psychomyiidae,Rhyacophilidae,Sericostomatidae,Uenoidae,Acari,Aeshnidae,Amphipoda,Amphizoidae,Athericidae,Belostomatidae,Blephariceridae,Calopterygidae,Ceratopogonidae,Chironomidae,Cladocera,Coenagrionidae,Copepoda,Cordulegastridae,Corduliidae,Corydalidae,Decapoda,Dixidae,Dryopidae,Dytiscidae,Elmidae,Empididae,Ephydridae,Gastropoda,Gomphidae,Haliplidae,Hirudunea,Hydraenidae,Hydrophilidae,Isopoda,Libellulidae,Naucoridae,Nematoda,Nematomorpha,Nemertea,Oligochaeta,Ostracoda,Pelecypoda,Psephenidae,Psychodidae,Ptilodactylidae,Pyralidae,Sialidae,Simuliidae,Stratiomyidae,Tabanidae,Tipulidae,Turbellaria,Unknown,Veliidae,number.total,Percent.ept,sample.size,eph.taxa,ple.taxa,tri.taxa,EPT.richness,total.taxa,eph.rel.ab,ple.rel.ab,tri.rel.ab,Baetidae.eph.rel.ab.,Heptageniidae.eph.rel.ab,Perlidae.ple.rel.ab,Hydropsychidae.tri.rel.ab,Diversity,Season,Location,EPT.Diversity
196,11,2006,10,0,10,0,4,0,0,7,0,8,0,0,4,1,15,0,0,0,0,0,0,98,0,0,0,29,0,5,0,0,0,0,0,0,4,4,0,11,0,4,0,0,0,0,0,1,134,0,0,0,1,0,0,0,0,0,0,37,1,0,0,2,0,0,0,0,0,0,0,1,0,0,83,0,0,0,0,0,0,0,9,0,0,3,0,0,0,476,39.70588,476,4,3,5,12,24,0.06092437,0.042016807,0.294117647,0.344827586,0.137931034,0,0.207142857,2.226324515,Fall,LDC,1.69090152
197,11,2007,6,0,14,0,9,0,0,0,0,1,0,0,0,2,3,0,0,0,1,0,3,12,0,0,0,0,0,15,0,12,0,0,0,0,3,0,0,30,0,1,0,0,0,0,0,2,222,0,0,0,1,0,0,0,0,0,0,18,9,0,0,0,0,0,0,0,0,0,0,2,0,0,74,0,0,0,0,0,0,0,53,0,0,3,0,0,0,490,15.30612,490,3,3,5,11,22,0.048979592,0.012244898,0.091836735,0.583333333,0.375,0,0,1.974859732,Spring,LDC,2.074099562
198,11,2007,10,0,20,0,2,0,1,0,0,13,0,0,17,1,14,0,0,0,0,0,0,27,0,0,0,13,0,5,0,1,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,259,0,0,0,7,0,0,0,0,0,0,12,2,0,0,1,0,0,1,0,0,0,0,0,0,0,81,0,0,0,0,0,1,0,3,0,0,2,0,0,0,495,23.63636,495,4,3,5,12,23,0.072727273,0.064646465,0.098989899,0.555555556,0.055555556,0,0.265306122,1.822269567,Fall,LDC,2.083270735
199,11,2008,6,0,6,0,0,0,0,0,0,0,0,2,10,2,3,0,0,0,0,0,0,1,0,0,0,1,1,12,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,283,0,0,0,1,0,0,0,3,0,0,19,6,0,5,1,0,0,0,0,0,0,0,1,0,0,60,0,0,0,5,0,0,1,53,0,2,6,0,0,0,500,9.2,500,1,4,5,10,25,0.012,0.034,0.046,1,0,0,0.043478261,1.721714905,Spring,LDC,1.952570843
200,11,2008,10,0,4,0,8,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,25,0,1,0,5,0,7,1,0,0,0,1,5,2,3,0,11,0,1,0,0,0,0,0,0,220,0,0,0,10,0,0,0,0,0,0,16,2,0,0,16,0,0,0,0,0,0,0,1,0,0,118,0,1,1,0,0,0,3,23,0,0,2,0,0,0,494,13.96761,494,3,1,9,13,27,0.028340081,0.010121457,0.101214575,0.285714286,0.571428571,0,0.1,1.944513605,Fall,LDC,2.111150407
201,11,2009,6,0,65,0,1,0,0,0,0,1,0,0,8,1,2,0,2,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,1,6,0,0,18,0,0,0,0,0,0,0,2,252,0,0,0,1,0,0,0,1,0,0,31,6,0,0,9,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,15,0,2,0,486,19.1358,486,3,4,5,12,23,0.137860082,0.026748971,0.026748971,0.970149254,0.014925373,0.153846154,0.153846154,1.764581872,Spring,LDC,1.240384637
202,11,2009,10,0,5,0,4,0,0,1,0,0,0,0,32,0,1,0,0,1,0,0,0,1,0,0,0,0,1,28,2,0,0,0,3,2,0,3,0,17,0,0,0,0,0,0,0,1,201,0,0,0,7,0,0,0,0,0,0,38,5,0,0,15,0,0,0,0,0,0,0,2,0,0,103,0,6,0,0,0,0,10,20,0,0,2,0,0,0,511,16.43836,511,3,3,7,13,26,0.019569472,0.066536204,0.078277886,0.5,0.4,0,0,2.114140189,Fall,LDC,1.72650841
203,11,2010,6,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,313,0,1,0,0,0,0,0,0,0,1,6,8,0,2,4,0,0,0,0,0,0,0,4,0,0,80,0,0,0,0,0,0,0,23,0,0,2,0,0,0,500,7.4,500,2,1,3,6,19,0.056,0.002,0.016,0.857142857,0.142857143,0,0,1.424564963,Spring,LDC,1.160661597
204,11,2010,10,0,8,0,1,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,1,209,0,0,0,5,0,0,0,0,0,0,29,4,0,1,1,0,0,0,0,0,0,0,3,0,2,150,0,2,0,1,0,0,0,9,1,0,24,0,0,0,493,8.92495,493,3,1,3,7,23,0.020283976,0.050709939,0.018255578,0.8,0.1,0,0.444444444,1.75027718,Fall,LDC,1.344763801
205,11,2011,6,0,33,0,9,0,0,0,0,1,0,0,0,1,4,0,2,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,2,0,34,0,0,0,0,0,0,0,1,377,0,0,0,3,0,0,0,0,0,0,4,10,0,1,5,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,39,0,0,0,0,1,0,556,10.61151,556,3,4,6,13,25,0.077338129,0.014388489,0.014388489,0.76744186,0.209302326,0.25,0.125,1.392327209,Spring,LDC,1.62221827
206,11,2011,10,0,2,0,13,0,0,2,0,17,0,0,46,0,12,0,0,0,0,0,0,64,0,0,0,9,0,13,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,107,0,1,0,4,0,0,0,0,0,0,18,4,0,5,7,0,0,0,0,0,0,0,1,0,1,81,0,3,1,0,0,0,3,1,0,0,43,0,0,0,478,37.4477,478,4,2,4,10,26,0.071129707,0.121338912,0.182008368,0.058823529,0.382352941,0,0.103448276,2.476779174,Fall,LDC,1.782325351
207,11,2012,6,2,17,0,10,0,0,0,0,1,0,2,3,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,1,3,321,0,0,0,0,0,0,0,0,0,0,18,5,0,0,2,0,0,0,0,0,0,0,0,0,0,32,0,3,0,0,0,0,0,49,0,0,5,0,0,0,500,9.6,500,4,4,3,11,22,0.06,0.022,0.014,0.566666667,0.333333333,0,0.142857143,1.521602444,Spring,LDC,1.979908325
209,11,2014,6,1,27,0,0,0,0,0,0,0,0,0,6,0,2,0,6,1,0,0,0,0,0,4,0,2,0,0,0,0,0,3,0,0,22,0,0,7,0,0,0,0,0,0,0,10,277,0,0,0,5,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,5,46,0,0,7,3,473,0,951,7.78128,951,2,4,4,10,23,0.029442692,0.015772871,0.032597266,0.964285714,0,0.4,0.064516129,1.578223142,Spring,LDC,1.735075282
211,11,2015,10,2,41,0,8,0,0,16,0,13,0,0,7,9,12,0,0,0,0,0,0,1,0,0,0,6,0,8,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,181,0,1,0,4,0,0,0,1,0,0,3,1,0,2,22,0,0,0,0,0,0,0,2,0,0,76,0,15,0,0,0,0,0,55,2,0,1,1,1,0,499,25.0501,499,5,3,5,13,31,0.160320641,0.056112224,0.034068136,0.5125,0.1,0,0.352941176,2.306017827,Fall,LDC,2.119630507
215,12,2003,6,0,52,0,12,0,0,0,0,3,0,0,0,1,18,0,2,0,1,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,0,1,315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,27,1,0,0,0,0,0,0,40,0,0,2,0,0,0,500,20.6,500,3,4,5,12,22,0.134,0.044,0.028,0.776119403,0.179104478,0.090909091,0,1.489515511,Spring,LDC,1.655099707
216,12,2003,10,0,25,0,7,0,0,2,0,28,0,6,0,0,13,0,0,0,0,0,0,9,1,1,0,26,0,10,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,265,0,6,0,13,0,0,0,0,0,0,44,2,0,1,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,0,0,0,0,0,0,505,25.54455,505,4,2,6,12,24,0.122772277,0.037623762,0.095049505,0.403225806,0.112903226,0,0.541666667,1.97538099,Fall,LDC,2.066110328
217,12,2004,6,0,16,0,3,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,12,7,0,1,4,0,0,0,0,0,0,0,2,0,0,86,0,0,0,0,0,0,0,23,0,0,1,0,0,0,503,9.54274,503,3,1,4,8,18,0.049701789,0.013916501,0.031809145,0.64,0.12,0,0,1.519874602,Spring,LDC,1.850501391
218,12,2004,10,0,41,0,13,0,0,3,0,5,0,0,0,0,64,0,4,0,3,0,0,21,0,0,0,19,9,2,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,114,0,0,0,1,0,0,0,0,0,0,28,6,0,2,8,0,0,0,0,0,0,0,0,0,0,115,0,1,0,0,0,0,0,18,0,0,0,0,0,0,485,38.14433,485,4,3,5,12,23,0.127835052,0.146391753,0.107216495,0.661290323,0.209677419,0.056338028,0.365384615,2.319902905,Fall,LDC,1.906874842
219,12,2005,6,0,130,0,15,0,0,0,0,2,0,0,0,0,38,0,4,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,7,0,1,0,0,0,0,0,1,176,0,0,0,1,0,1,0,0,0,0,16,5,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,81,0,0,2,0,0,0,504,41.07143,504,3,3,3,9,22,0.291666667,0.08531746,0.033730159,0.884353741,0.102040816,0.093023256,0.176470588,1.88836413,Spring,LDC,1.201317074
220,12,2005,10,0,44,0,25,0,2,0,0,91,0,9,1,0,26,0,3,1,0,0,0,34,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,138,0,0,0,1,0,0,0,0,0,0,30,1,0,3,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,9,0,1,7,0,0,0,477,52.62055,477,4,5,3,12,25,0.339622642,0.083857442,0.102725367,0.271604938,0.154320988,0.075,0.285714286,2.356586133,Fall,LDC,1.846268965
221,12,2006,6,0,124,0,26,0,0,0,0,6,0,0,2,0,10,0,8,0,0,0,1,1,0,0,0,6,0,0,0,7,0,0,0,0,23,0,0,4,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,47,0,0,2,0,0,0,457,46.82713,457,3,3,5,11,19,0.341356674,0.043763676,0.083150985,0.794871795,0.166666667,0.4,0.157894737,1.990518686,Spring,LDC,1.484144457
222,12,2006,10,0,13,0,13,0,0,0,0,27,0,19,0,2,38,0,8,0,2,0,0,35,0,0,0,24,2,3,0,0,0,0,0,0,1,4,0,15,0,2,0,0,0,0,0,0,218,0,0,0,1,0,0,0,0,0,0,12,1,0,0,2,0,0,0,0,0,0,0,3,0,0,72,0,0,0,0,0,0,0,11,0,0,3,1,0,0,532,35.90226,532,3,5,6,14,26,0.09962406,0.129699248,0.129699248,0.245283019,0.245283019,0.115942029,0.347826087,2.218909618,Fall,LDC,2.214604333
223,12,2007,6,0,127,0,10,0,0,0,0,6,0,0,0,2,2,0,7,0,1,0,6,8,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,157,0,0,1,0,0,0,499,34.66934,499,3,4,4,11,19,0.286573146,0.024048096,0.036072144,0.888111888,0.06993007,0.583333333,0,1.858365585,Spring,LDC,1.129799956
224,12,2007,10,0,106,0,0,0,0,2,0,54,0,6,10,0,18,0,0,4,4,0,0,180,0,0,0,17,2,0,0,0,0,0,1,0,2,10,0,50,0,0,0,0,0,0,0,2,438,0,0,0,0,0,0,0,0,0,0,28,8,0,0,2,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,8,0,0,4,0,0,0,1001,41.55844,1001,3,5,6,14,23,0.161838162,0.041958042,0.211788212,0.654320988,0,0,0.080188679,1.941468918,Fall,LDC,1.66360658
225,12,2008,6,0,8,0,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,8,0,0,1,0,0,0,508,4.33071,508,3,2,2,7,15,0.019685039,0.00984252,0.013779528,0.8,0,0.2,0,0.9405941279,Spring,LDC,1.654033649
226,12,2008,10,0,42,0,8,0,0,4,0,16,0,0,7,4,6,0,1,1,1,0,0,22,0,0,0,1,0,15,0,0,0,0,0,0,3,0,0,45,0,0,0,0,0,0,0,3,151,0,0,0,1,0,0,0,0,0,0,43,1,0,0,4,0,0,0,0,0,0,0,0,0,1,89,0,0,1,0,0,0,0,20,0,1,2,0,0,0,493,26.57201,493,4,6,4,14,27,0.14198783,0.040567951,0.0831643,0.6,0.114285714,0.05,0.024390244,2.313452599,Fall,LDC,2.086182953
228,12,2009,10,0,7,0,12,0,1,2,0,8,0,0,23,2,7,0,1,0,0,0,0,10,0,0,0,2,3,42,3,0,0,0,2,0,0,0,0,64,0,2,0,0,0,0,0,4,153,0,5,0,8,0,0,0,0,0,0,67,0,0,25,20,0,0,0,0,0,0,0,1,0,0,56,1,1,0,0,0,0,0,1,0,0,6,0,0,0,539,23.19109,539,5,4,6,15,30,0.055658627,0.06122449,0.115027829,0.233333333,0.4,0.03030303,0.032258065,2.478879887,Fall,LDC,2.124646959
229,12,2010,6,0,45,0,4,0,0,0,0,1,0,0,0,2,6,0,1,0,0,0,0,2,1,0,0,0,12,1,0,0,0,0,0,0,2,2,0,22,0,0,0,0,0,0,0,3,295,0,1,0,4,0,0,0,0,0,0,7,7,0,0,4,0,0,0,0,0,0,0,1,0,0,34,0,0,0,0,0,0,0,34,0,0,4,0,0,0,495,15.9596,495,3,3,6,12,24,0.101010101,0.018181818,0.04040404,0.9,0.08,0.111111111,0,1.664601546,Spring,LDC,1.54717439
230,12,2010,10,0,33,0,8,0,0,0,0,6,0,0,5,2,7,0,2,1,0,0,0,14,0,0,0,3,1,2,0,0,0,1,0,0,1,0,0,31,0,0,0,0,0,0,0,0,158,0,2,0,6,0,0,0,0,0,0,4,5,0,6,0,0,0,0,0,0,0,0,1,0,1,178,0,0,0,0,0,0,0,6,0,0,7,0,0,0,491,17.51527,491,3,5,6,14,26,0.095723014,0.034623218,0.044806517,0.70212766,0.170212766,0.117647059,0.136363636,1.940758448,Fall,LDC,2.025964484
231,12,2011,6,0,44,0,14,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,344,0,0,0,2,0,0,0,0,0,0,8,5,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,60,0,1,0,0,0,0,527,13.85199,527,2,3,3,8,18,0.110056926,0.015180266,0.013282732,0.75862069,0.24137931,0.25,0.285714286,1.371196959,Spring,LDC,1.306386314
232,12,2011,10,0,1,0,3,0,0,1,0,6,0,9,6,0,5,0,2,0,2,0,0,0,0,0,0,2,0,17,3,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,5,151,0,0,0,7,0,0,0,0,0,0,17,5,0,8,19,0,0,0,0,0,0,0,0,0,0,176,0,44,0,0,0,0,5,0,0,0,1,0,0,0,503,11.92843,503,4,5,4,13,26,0.021868787,0.047713718,0.049701789,0.090909091,0.272727273,0.083333333,0.08,2.044359722,Fall,LDC,2.235438814
233,12,2012,6,0,42,0,12,0,0,0,0,1,0,0,4,1,5,1,4,0,0,0,0,5,0,0,0,1,0,0,0,1,0,2,0,0,4,3,1,13,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,61,0,0,9,0,0,0,593,14.67116,594,3,5,7,15,23,0.092748735,0.02529511,0.028667791,0.763636364,0.218181818,0.266666667,0.058823529,1.391142518,Spring,LDC,1.888746665
234,12,2012,10,0,41,0,2,0,0,0,0,19,0,3,4,0,25,0,6,1,1,0,0,88,1,1,0,5,0,23,0,0,0,0,1,0,2,6,0,4,0,0,0,0,0,0,0,2,138,0,0,0,1,0,0,0,1,0,0,27,4,0,1,5,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,2,3,0,0,0,0,3,0,443,51.693,443,3,6,8,17,31,0.139954853,0.090293454,0.286681716,0.661290323,0.032258065,0.15,0.039370079,2.363736659,Fall,LDC,1.957928974
235,12,2013,10,1,50,0,10,0,4,0,0,60,0,2,12,2,6,0,3,4,0,0,0,37,0,0,0,2,0,18,0,0,0,0,0,0,5,16,0,1,0,0,0,0,0,0,0,1,129,0,2,0,7,0,0,0,0,0,0,15,1,0,0,6,0,0,0,0,0,0,0,2,0,1,53,0,0,0,0,0,0,0,1,0,0,7,1,0,0,459,50.54466,459,5,6,5,16,30,0.272331155,0.063180828,0.169934641,0.4,0.08,0.103448276,0.025641026,2.488661623,Fall,LDC,2.164662157
236,12,2014,6,0,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,458,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,501,2.19561,501,2,1,2,5,10,0.013972056,0.003992016,0.003992016,0.714285714,0,0,0,0.4277001062,Spring,LDC,1.414279065
237,12,2014,10,0,0,0,0,0,0,0,0,2,0,1,0,2,11,0,0,0,0,0,0,4,0,0,0,0,0,11,0,1,0,0,0,0,2,3,0,22,0,0,0,0,0,0,0,6,325,0,5,0,15,0,0,0,0,0,0,25,1,0,2,12,0,0,0,0,0,2,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,10,0,0,0,475,7.78947,475,1,3,5,9,22,0.004210526,0.029473684,0.044210526,0,0,0,0,1.466257656,Fall,LDC,1.833793767
241,13,2003,6,0,29,0,39,0,0,0,0,4,0,0,0,0,63,0,1,0,1,0,0,2,0,0,0,9,1,0,0,0,0,0,0,2,16,4,0,6,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,12,5,0,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,38,0,0,0,0,0,0,500,34.2,500,3,3,6,12,19,0.144,0.13,0.068,0.402777778,0.541666667,0.015384615,0.264705882,1.902545466,Spring,LDC,1.752497735
242,13,2003,10,0,4,0,12,0,0,4,0,1,0,4,1,3,22,0,7,0,0,0,0,14,0,0,0,37,0,1,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,0,0,0,0,1,0,498,22.89157,498,4,5,4,13,20,0.042168675,0.074297189,0.112449799,0.19047619,0.571428571,0.189189189,0.660714286,1.456170446,Fall,LDC,2.039088827
243,13,2004,6,0,8,0,43,0,0,0,0,3,0,0,0,0,24,0,0,1,3,0,4,5,0,0,0,8,1,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,1,0,0,22,6,0,0,12,0,0,0,0,0,0,0,1,0,0,49,0,0,0,0,0,0,0,35,0,0,2,0,0,0,501,20.95808,501,3,3,6,12,22,0.107784431,0.055888224,0.045908184,0.148148148,0.796296296,0,0.347826087,1.834717835,Spring,LDC,1.825339591
244,13,2004,10,0,11,0,67,0,0,0,0,0,3,3,1,0,105,0,5,0,1,0,4,11,0,0,0,84,0,0,3,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,82,0,0,0,2,0,0,0,0,0,0,15,1,0,1,11,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,3,0,0,0,0,0,0,499,60.92184,499,3,5,5,13,22,0.162324649,0.230460922,0.216432866,0.135802469,0.827160494,0.043478261,0.777777778,2.248973581,Fall,LDC,1.672445518
245,13,2005,6,0,104,0,59,0,0,3,0,11,0,1,0,1,42,0,21,4,1,0,4,8,0,19,0,15,0,1,0,6,0,0,1,1,8,2,0,8,0,0,0,0,0,0,0,0,105,0,0,0,0,0,1,0,0,0,0,41,7,0,2,4,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,49,0,0,1,2,0,0,542,57.56458,542,4,6,10,20,32,0.326568266,0.129151292,0.119926199,0.587570621,0.333333333,0.3,0.230769231,2.591323701,Spring,LDC,2.130040024
246,13,2005,10,0,12,0,47,0,0,9,0,21,0,18,8,3,39,0,16,1,0,0,0,64,0,0,0,7,0,0,0,0,0,0,1,0,18,12,0,11,0,0,0,0,0,0,0,0,67,0,0,0,1,0,1,0,0,0,0,48,0,0,0,10,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,16,0,0,0,1,0,0,487,56.67351,487,4,6,5,15,24,0.18275154,0.174537988,0.209445585,0.134831461,0.528089888,0.188235294,0.068627451,2.712612814,Fall,LDC,2.304025308
247,13,2006,6,0,54,0,46,0,0,0,0,2,0,0,5,0,33,0,12,0,1,0,7,4,0,0,0,5,0,4,0,0,0,0,0,0,22,1,0,4,0,0,0,0,0,0,0,3,116,0,0,0,0,0,1,0,0,0,0,21,14,0,0,1,0,0,1,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,115,0,0,6,0,0,0,494,39.67611,494,3,4,6,13,25,0.206477733,0.103238866,0.087044534,0.529411765,0.450980392,0.235294118,0.11627907,2.364994601,Spring,LDC,1.977494223
248,13,2006,10,0,25,0,29,0,0,2,0,1,0,2,3,1,108,0,14,0,0,0,1,95,0,0,0,53,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,82,0,1,0,1,0,1,0,0,0,0,38,5,0,0,1,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,2,0,0,1,0,0,0,494,70.04049,494,4,5,4,13,25,0.115384615,0.259109312,0.325910931,0.438596491,0.50877193,0.109375,0.329192547,2.294762311,Fall,LDC,1.801145332
249,13,2007,6,0,11,0,26,0,0,0,0,0,0,0,4,10,30,0,8,0,1,0,3,6,0,0,0,1,1,0,0,0,0,0,0,0,17,5,0,9,0,0,0,0,0,0,0,2,228,0,0,0,1,0,1,0,3,0,0,25,22,0,0,5,0,0,0,0,0,0,0,1,0,2,27,0,0,0,0,0,0,0,58,0,0,3,0,0,0,510,24.11765,510,2,5,6,13,27,0.07254902,0.103921569,0.064705882,0.297297297,0.702702703,0.150943396,0.03030303,2.18074814,Spring,LDC,2.140736792
250,13,2007,10,0,13,0,13,0,0,3,0,34,0,1,13,2,64,0,4,0,0,0,0,167,0,0,0,23,0,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,133,0,0,0,2,0,0,0,0,0,0,15,1,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,4,0,0,0,0,0,0,515,66.01942,515,4,5,4,13,22,0.122330097,0.163106796,0.374757282,0.206349206,0.206349206,0.047619048,0.119170984,2.068577889,Fall,LDC,1.639143451
251,13,2008,6,0,3,0,0,0,0,0,0,1,0,0,11,1,23,0,5,0,1,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,4,11,0,26,0,0,0,0,0,0,0,3,228,0,0,0,11,0,0,0,0,0,0,50,24,0,1,28,0,0,0,0,0,0,0,1,0,0,4,2,0,0,4,3,0,1,27,0,2,4,0,0,0,488,14.13934,488,2,5,5,12,29,0.008196721,0.084016393,0.049180328,0.75,0,0.12195122,0.041666667,2.14237278,Spring,LDC,1.982227695
252,13,2008,10,0,11,0,10,0,0,16,0,46,0,0,14,3,53,0,5,0,0,0,0,46,0,0,0,22,3,1,0,0,0,0,1,0,7,24,0,6,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,34,5,0,0,7,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,42,0,0,2,0,0,0,509,51.47348,509,4,4,7,15,25,0.163064833,0.147347741,0.2043222,0.13253012,0.120481928,0.066666667,0.211538462,2.541504,Fall,LDC,2.263352667
254,13,2009,10,0,8,0,10,0,0,7,0,15,0,0,50,0,13,0,5,0,0,0,0,109,0,0,0,41,1,0,0,0,0,1,0,2,7,13,0,9,0,0,0,0,0,0,1,0,77,0,0,0,0,0,0,0,2,0,0,91,4,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,19,0,1,0,0,0,0,506,55.73123,506,4,3,7,14,25,0.079051383,0.134387352,0.343873518,0.2,0.25,0.073529412,0.235632184,2.464067747,Fall,LDC,1.943816398
